#Frame      Mode1    Mode2
   40025   -5.282    8.710
   40026   -4.983    8.409
   40027   -5.173    8.024
   40028   -3.848    7.446
   40029   -3.511    7.466
   40030   -3.457    6.986
   40031   -6.364    7.329
   40032   -5.420    8.731
   40033   -5.062    8.763
   40034   -5.571    9.450
   40035   -6.016    9.310
   40036   -5.811    8.662
   40037   -5.114    8.550
   40038   -6.745    8.501
   40039   -6.305    7.540
   40040   -4.437    7.998
   40041   -4.705   10.099
   40042   -5.730   10.078
   40043   -5.514   11.559
   40044   -4.513   10.961
   40045   -5.610   10.345
   40046   -5.027    9.658
   40047   -4.756    8.890
   40048   -4.659    7.948
   40049   -3.153    8.915
   40050   -3.432    7.663
   40051   -2.910    8.037
   40052   -2.779    8.641
   40053   -4.364    8.355
   40054   -4.435    9.340
   40055   -4.362    8.612
   40056   -5.311    9.458
   40057   -3.665   10.140
   40058   -4.616   10.277
   40059   -4.496    9.085
   40060   -5.622    9.430
   40061   -5.719    9.879
   40062   -4.600   10.186
   40063   -5.538   10.236
   40064   -4.601    8.810
   40065   -5.521    8.640
   40066   -4.136    8.043
   40067   -5.674    8.345
   40068   -4.188    9.203
   40069   -3.998   10.875
   40070   -5.227   10.036
   40071   -4.057   10.449
   40072   -1.992    9.831
   40073   -4.338    8.923
   40074   -3.708    9.650
   40075   -6.211    8.202
   40076   -6.773    8.603
   40077   -6.299    8.593
   40078   -3.567    9.591
   40079   -4.185    8.965
   40080   -2.893    9.922
   40081   -2.571    9.625
   40082   -1.731    9.797
   40083   -1.650    8.958
   40084   -3.445    8.560
   40085   -1.776    8.990
   40086   -2.248    8.664
   40087   -1.554    8.153
   40088   -2.024    9.321
   40089   -3.254    9.269
   40090   -2.736   10.065
   40091   -3.471    9.674
   40092   -3.864    9.716
   40093   -6.134    8.305
   40094   -5.610    9.057
   40095   -6.037    9.483
   40096   -5.178    9.735
   40097   -5.241    9.127
   40098   -2.782    9.947
   40099   -4.777    9.974
   40100   -6.342    9.701
   40101   -6.898   10.109
   40102   -6.467    9.521
   40103   -7.197    9.072
   40104   -7.639    8.306
   40105   -5.795    8.624
   40106   -5.465    9.086
   40107   -4.999   10.159
   40108   -5.698    9.299
   40109   -5.925    8.539
   40110   -4.209    8.059
   40111   -6.599    8.709
   40112   -6.833    8.801
   40113   -6.962    8.058
   40114   -6.618    8.768
   40115   -7.626    8.552
   40116   -4.274    9.273
   40117   -4.835    9.065
   40118   -4.649    8.989
   40119   -3.596    9.285
   40120   -5.853    9.105
   40121   -6.418    9.112
   40122   -4.072    7.950
   40123   -3.037    7.792
   40124   -3.491    8.312
   40125   -4.820    8.103
   40126   -3.845    9.196
   40127   -3.934    8.498
   40128   -2.850    8.511
   40129   -3.036    9.394
   40130   -3.389    9.060
   40131   -4.273    8.212
   40132   -5.662    8.980
   40133   -5.801    9.482
   40134   -5.413   10.677
   40135   -3.640    9.492
   40136   -3.251   10.312
   40137   -5.086   10.992
   40138   -4.297   10.129
   40139   -5.260    9.362
   40140   -5.471    7.990
   40141   -4.774    8.810
   40142   -5.140   10.228
   40143   -3.598   10.283
   40144   -1.976   11.424
   40145   -2.824   12.350
   40146   -2.633   12.580
   40147   -3.232   11.613
   40148   -2.220   12.163
   40149   -1.900   12.406
   40150   -2.820   13.503
   40151   -4.233   12.271
   40152   -2.206   12.698
   40153   -4.082   12.518
   40154   -3.678   12.245
   40155   -3.718   12.458
   40156   -1.501   13.668
   40157   -3.148   13.128
   40158   -3.104   13.923
   40159   -3.728   13.732
   40160   -4.074   13.432
   40161   -6.463   13.085
   40162   -6.159   13.913
   40163   -7.760   12.356
   40164   -6.807   12.335
   40165   -3.692   12.986
   40166   -6.957   12.228
   40167   -5.135   11.209
   40168   -6.285   11.005
   40169   -4.399   11.827
   40170   -4.828    9.838
   40171   -4.623   10.899
   40172   -2.519   11.484
   40173   -3.742   12.316
   40174   -4.818   14.256
   40175   -3.466   13.183
   40176   -3.468   11.472
   40177   -3.287   10.685
   40178   -3.480   11.578
   40179   -3.853   10.330
   40180   -1.914   10.899
   40181   -2.024   10.570
   40182   -1.414   11.124
   40183   -1.735   11.001
   40184   -0.672    8.768
   40185   -2.038    8.097
   40186   -2.161    9.414
   40187   -3.767    9.415
   40188   -3.402    9.194
   40189   -4.368    9.475
   40190   -5.122    8.721
   40191   -5.985    6.800
   40192   -5.814    7.753
   40193   -6.515    8.211
   40194   -6.794    8.589
   40195   -7.008    9.081
   40196   -5.916    9.544
   40197   -5.927    8.565
   40198   -5.200    8.241
   40199   -3.439    9.724
   40200   -4.818   10.603
   40201   -5.065   10.229
   40202   -5.589   10.718
   40203   -4.444   10.086
   40204   -3.499    8.491
   40205   -3.901    8.723
   40206   -5.077    8.151
   40207   -6.396    8.296
   40208   -5.340    8.572
   40209   -3.808    7.217
   40210   -3.761    7.728
   40211   -4.996    8.927
   40212   -3.650    8.190
   40213   -2.130    7.708
   40214   -3.678    7.446
   40215   -5.147    8.049
   40216   -3.880    8.256
   40217   -5.473    7.152
   40218   -5.205    7.348
   40219   -4.934    8.117
   40220   -5.789    6.453
   40221   -5.451    7.248
   40222   -4.040    7.006
   40223   -3.483    8.364
   40224   -4.630    7.997
   40225   -3.053    7.414
   40226   -4.448    8.210
   40227   -4.384    9.042
   40228   -3.138    8.682
   40229   -4.262    8.585
   40230   -2.316    8.659
   40231   -0.543    8.535
   40232   -0.487    8.789
   40233   -1.676    8.734
   40234   -1.603    7.798
   40235   -0.254    8.666
   40236   -0.739    8.563
   40237   -2.458    8.145
   40238   -2.548    7.677
   40239   -3.523    7.285
   40240   -4.576   10.358
   40241   -5.377    8.216
   40242   -5.925    8.803
   40243   -6.605    8.120
   40244   -6.970    8.486
   40245   -6.214    7.952
   40246   -5.057    7.807
   40247   -2.834    8.294
   40248   -4.053    9.007
   40249   -6.189    7.905
   40250   -4.283    8.152
   40251   -5.325    8.553
   40252   -6.916    8.140
   40253   -6.375    8.042
   40254   -6.203    8.048
   40255   -5.149    8.324
   40256   -5.226    8.654
   40257   -7.151    9.085
   40258   -7.189    8.793
   40259   -4.579    9.520
   40260   -5.083    8.399
   40261   -4.964    8.090
   40262   -4.119    8.838
   40263   -4.296    9.059
   40264   -3.267    9.834
   40265   -4.776   10.092
   40266   -3.404    9.032
   40267   -2.093    8.777
   40268   -2.729    9.686
   40269   -2.031    8.705
   40270   -4.375    8.844
   40271   -4.949    8.508
   40272   -4.443    8.741
   40273   -5.234    9.526
   40274   -4.072    9.957
   40275   -3.801    9.142
   40276   -1.915    7.417
   40277   -2.104    8.236
   40278   -2.219    9.568
   40279   -1.591    8.535
   40280   -0.757    8.841
   40281   -2.111    9.574
   40282   -2.061    9.129
   40283   -2.247    7.793
   40284   -1.893    7.254
   40285   -3.134    7.606
   40286   -3.060    8.211
   40287   -3.648    8.638
   40288   -2.311    8.457
   40289   -1.957    8.243
   40290   -1.199    8.915
   40291   -1.503    8.214
   40292   -1.420    9.042
   40293   -0.385    9.746
   40294    0.305    9.610
   40295   -2.005    8.206
   40296   -0.197    9.381
   40297   -0.446    9.677
   40298    0.654    9.393
   40299    0.370   10.019
   40300   -1.089   10.524
   40301    0.481    9.671
   40302    0.668    9.887
   40303    0.319    9.664
   40304   -0.267    9.349
   40305   -1.584    9.754
   40306    0.892    9.263
   40307   -0.139    8.234
   40308   -0.787    7.960
   40309   -0.547    7.554
   40310    0.095    9.005
   40311   -1.270    9.386
   40312   -1.350    7.709
   40313   -1.582    8.459
   40314   -1.754    9.523
   40315   -2.333    9.720
   40316   -2.275    8.183
   40317   -3.035    8.467
   40318   -2.186    7.967
   40319   -2.469    7.588
   40320   -3.620    7.258
   40321   -3.759    9.335
   40322   -2.894    8.582
   40323   -2.834    8.323
   40324   -5.406    9.634
   40325   -4.432    9.705
   40326   -1.916   10.654
   40327   -3.053   10.414
   40328   -2.840   10.121
   40329   -2.559    9.900
   40330   -2.737    9.509
   40331   -2.458    9.143
   40332   -1.548   10.292
   40333   -1.754    9.329
   40334   -1.021   10.013
   40335   -1.833   10.525
   40336   -0.702   10.580
   40337   -2.043    9.897
   40338   -3.204    9.475
   40339   -2.632    9.989
   40340   -0.036    9.399
   40341   -1.510    9.158
   40342   -2.998    8.079
   40343   -2.488    9.144
   40344   -3.286    9.595
   40345   -4.991    9.081
   40346   -4.877    9.842
   40347   -5.653    8.718
   40348   -2.281    9.062
   40349   -4.313    7.984
   40350   -5.036    8.602
   40351   -2.068    8.207
   40352   -2.915    6.492
   40353   -1.969    6.019
   40354   -3.477    6.504
   40355   -3.908    7.026
   40356   -3.254    7.360
   40357   -4.613    7.872
   40358   -4.114    9.109
   40359   -3.008    9.602
   40360   -2.650    8.198
   40361   -3.213    7.513
   40362   -4.107    7.733
   40363   -3.327    8.054
   40364   -2.485    8.684
   40365   -1.533    8.001
   40366   -1.276    8.821
   40367   -3.555    8.686
   40368   -1.034    8.866
   40369   -1.023    9.182
   40370   -0.739    9.793
   40371    1.767    8.495
   40372    2.287    8.010
   40373    1.438    8.149
   40374    2.598    8.218
   40375    2.643    7.899
   40376    2.931    8.647
   40377    0.646    8.542
   40378    1.085    8.207
   40379    2.935    7.593
   40380    2.224    8.708
   40381    1.228    9.051
   40382    2.035    9.783
   40383    2.085    9.335
   40384    3.697    9.796
   40385    1.614   10.303
   40386    4.687   10.484
   40387    3.968    8.631
   40388    0.945    8.299
   40389   -0.729    8.820
   40390    0.200    7.979
   40391    0.253    7.839
   40392    1.275    7.692
   40393    0.590    7.386
   40394    0.157    8.110
   40395    1.021    7.939
   40396    1.383    6.957
   40397    2.114    6.486
   40398    2.923    5.794
   40399    0.314    7.250
   40400    0.363    7.320
   40401    2.081    6.710
   40402    0.660    7.512
   40403   -1.346    6.767
   40404   -1.729    6.594
   40405   -1.008    7.251
   40406   -0.692    7.551
   40407    0.737    7.283
   40408   -0.208    8.594
   40409   -0.571    8.056
   40410   -1.937    7.910
   40411   -4.274    6.622
   40412   -3.339    7.494
   40413   -3.008    7.735
   40414   -0.830    6.157
   40415   -0.494    6.273
   40416   -0.257    5.773
   40417   -1.759    6.351
   40418   -1.476    6.159
   40419   -1.802    4.069
   40420   -2.866    4.023
   40421   -4.730    4.458
   40422   -2.656    5.285
   40423   -2.399    6.320
   40424   -1.463    5.228
   40425   -0.865    4.176
   40426   -1.573    7.230
   40427   -0.619    5.011
   40428   -0.112    5.398
   40429   -1.232    5.590
   40430   -1.017    6.847
   40431   -3.386    7.354
   40432   -1.241    6.775
   40433   -2.978    6.739
   40434   -2.339    5.912
   40435   -3.049    6.199
   40436   -4.515    4.030
   40437   -3.419    5.464
   40438   -2.549    5.730
   40439   -2.156    5.093
   40440   -1.350    6.078
   40441   -3.430    5.753
   40442   -3.447    4.409
   40443   -1.639    3.314
   40444   -3.703    3.744
   40445   -3.973    5.894
   40446   -3.206    5.323
   40447   -4.925    6.196
   40448   -4.217    5.792
   40449   -4.615    6.477
   40450   -5.252    4.650
   40451   -5.190    5.844
   40452   -5.838    7.780
   40453   -5.143    7.280
   40454   -4.446    7.008
   40455   -4.463    4.132
   40456   -2.290    5.495
   40457   -3.004    6.484
   40458   -3.893    6.901
   40459   -3.842    5.923
   40460   -3.103    4.854
   40461   -5.214    5.651
   40462   -2.974    6.149
   40463   -4.393    6.697
   40464   -5.996    5.962
   40465   -5.288    6.184
   40466   -3.757    6.562
   40467   -4.747    6.517
   40468   -2.369    7.636
   40469   -3.084    7.310
   40470   -2.834    7.832
   40471   -2.349    8.912
   40472   -4.079    9.862
   40473   -3.751    8.976
   40474   -4.259    9.896
   40475   -6.047   10.539
   40476   -4.209   10.527
   40477   -5.746   10.445
   40478   -5.352   11.071
   40479   -7.164   10.789
   40480   -5.387   11.678
   40481   -7.856   11.775
   40482   -8.626   10.398
   40483   -7.590   11.358
   40484   -8.054   12.344
   40485   -6.675   12.798
   40486   -6.731   13.053
   40487   -5.263   11.188
   40488   -4.490   13.143
   40489   -5.405   12.053
   40490   -4.987   11.455
   40491   -6.440   11.704
   40492   -7.102   11.285
   40493   -6.985   10.933
   40494   -7.555   10.943
   40495   -6.642    9.942
   40496   -6.224    9.989
   40497   -4.711    9.777
   40498   -2.518    9.986
   40499   -3.131    9.825
   40500   -3.903    8.006
   40501   -2.517    7.278
   40502   -1.306    7.072
   40503   -3.010    7.615
   40504   -1.420    8.779
   40505   -4.013    8.573
   40506   -3.694    8.335
   40507   -4.747    8.884
   40508   -5.338    7.066
   40509   -4.496    8.535
   40510   -6.062    8.021
   40511   -4.949    8.511
   40512   -6.122    9.387
   40513   -3.407    9.634
   40514   -4.394    8.904
   40515   -6.396    9.490
   40516   -6.080   10.205
   40517   -3.567   10.009
   40518   -3.272    9.202
   40519   -4.358    9.072
   40520   -4.046    8.618
   40521   -4.445   10.201
   40522   -4.803    9.340
   40523   -5.028    8.115
   40524   -5.074    8.188
   40525   -4.243    8.283
   40526   -4.393    9.076
   40527   -3.592    8.465
   40528   -5.495    8.226
   40529   -5.511    7.920
   40530   -6.454    7.586
   40531   -5.613    7.695
   40532   -4.400    8.217
   40533   -4.734    9.624
   40534   -6.497    9.332
   40535   -7.604   10.380
   40536   -4.993    9.173
   40537   -3.921    8.447
   40538   -5.838    8.090
   40539   -6.444    9.184
   40540   -6.573    8.903
   40541   -4.703    8.831
   40542   -2.501    8.830
   40543   -4.877    9.286
   40544   -5.585    8.159
   40545   -6.066    8.697
   40546   -7.481    9.350
   40547   -6.533    8.425
   40548   -6.627    9.008
   40549   -6.786    8.856
   40550   -5.226    9.606
   40551   -7.926    8.470
   40552   -6.761    8.096
   40553   -6.024    7.795
   40554   -5.951    9.147
   40555   -7.877    8.608
   40556   -8.708    8.662
   40557   -7.684    9.388
   40558   -6.192    9.927
   40559   -6.199    8.915
   40560   -3.818    9.841
   40561   -4.823    9.042
   40562   -2.845   10.775
   40563   -3.414   10.137
   40564   -3.627    9.742
   40565   -3.541    9.837
   40566   -4.959   10.327
   40567   -5.681   10.698
   40568   -5.202   10.194
   40569   -5.710    9.101
   40570   -6.828    8.673
   40571   -5.275    9.046
   40572   -4.772    9.254
   40573   -5.480    9.927
   40574   -5.208   11.283
   40575   -4.965   11.273
   40576   -5.044   12.070
   40577   -5.749   11.553
   40578   -6.985   11.123
   40579   -5.281   11.029
   40580   -4.666   10.564
   40581   -4.157   11.960
   40582   -5.837   11.501
   40583   -5.402   11.630
   40584   -9.004   10.722
   40585   -7.515   11.372
   40586   -7.434   10.873
   40587   -6.718   11.225
   40588   -7.483    9.171
   40589   -7.040    9.645
   40590   -8.766    9.495
   40591   -7.858    9.577
   40592   -6.914   10.331
   40593   -5.291   11.208
   40594   -7.183    9.791
   40595   -9.248    9.890
   40596   -7.706    9.140
   40597   -8.955   10.135
   40598   -7.448   10.437
   40599   -8.911    8.386
   40600   -7.096    7.889
   40601   -6.909    8.465
   40602   -7.599    8.395
   40603   -7.189    8.151
   40604   -6.425    8.537
   40605   -5.271    8.837
   40606   -6.405    7.035
   40607   -8.667    7.871
   40608   -9.491    7.747
   40609   -7.766    7.173
   40610   -6.287    7.828
   40611   -7.712    8.114
   40612   -7.052    7.823
   40613   -6.577    7.653
   40614   -5.676    7.688
   40615   -5.621    7.126
   40616   -6.991    8.656
   40617  -10.178    8.296
   40618  -10.136    8.542
   40619   -9.220    7.879
   40620   -9.631    9.251
   40621   -9.142    7.342
   40622   -7.954    8.297
   40623   -7.221    8.652
   40624   -7.895    7.559
   40625   -6.460    7.411
   40626   -6.541    7.711
   40627   -8.783    7.212
   40628   -9.715    8.673
   40629   -9.445    7.843
   40630   -8.534    8.118
   40631   -9.297    8.714
   40632   -8.001    8.235
   40633   -9.869    9.253
   40634   -8.404    9.444
   40635   -6.669   10.122
   40636   -6.527    9.665
   40637   -7.957    9.419
   40638   -7.619    8.003
   40639   -7.324    9.364
   40640   -7.668    9.925
   40641   -7.714    8.913
   40642   -6.077    8.812
   40643   -6.038    9.079
   40644   -5.675    8.824
   40645   -5.606    9.324
   40646   -4.267    9.894
   40647   -4.778    9.233
   40648   -7.386    8.425
   40649   -7.664    8.595
   40650   -7.026    7.818
   40651   -6.498   10.157
   40652   -6.647    8.763
   40653   -5.898    7.754
   40654   -6.797    6.990
   40655   -6.887    8.259
   40656   -7.030    7.957
   40657   -7.287    8.551
   40658   -8.989    8.913
   40659   -9.936    8.986
   40660   -9.150   10.257
   40661   -8.059    8.494
   40662   -7.173    9.800
   40663   -6.566    9.728
   40664   -8.504    9.055
   40665   -7.174    9.540
   40666   -7.456    8.836
   40667   -6.966    7.620
   40668   -7.308    8.391
   40669   -7.145    9.222
   40670   -6.621    8.065
   40671   -7.471    7.447
   40672   -8.864    7.678
   40673   -8.502    8.257
   40674   -7.957    8.314
   40675   -7.844    9.031
   40676   -6.334    9.551
   40677   -7.528   10.432
   40678  -10.121    9.595
   40679   -9.813   10.323
   40680   -9.633   10.206
   40681  -10.511    9.644
   40682   -7.571    9.303
   40683   -7.017    8.296
   40684   -5.515   10.441
   40685   -7.872    9.535
   40686   -7.473    8.944
   40687   -9.300    8.311
   40688   -8.021    9.413
   40689   -7.652    8.288
   40690   -8.065    8.220
   40691   -7.058    8.900
   40692   -7.102    9.303
   40693   -8.445    7.408
   40694   -9.173    7.338
   40695   -9.589    6.947
   40696   -8.203    8.229
   40697  -10.376    7.243
   40698   -9.756    7.045
   40699   -8.323    9.178
   40700   -8.296    8.903
   40701   -8.007    9.772
   40702   -9.142    9.096
   40703   -9.360    9.717
   40704   -7.921    9.510
   40705   -5.978    9.512
   40706   -6.921    9.195
   40707   -6.920   10.114
   40708   -8.450    9.353
   40709   -6.504    9.372
   40710   -6.558   11.332
   40711   -6.581    9.967
   40712   -5.884   10.273
   40713   -5.855   10.975
   40714   -5.054   10.556
   40715   -6.005    9.709
   40716   -4.906    9.375
   40717   -5.568    9.369
   40718   -6.493    8.552
   40719   -8.379    8.497
   40720   -6.758   10.336
   40721   -6.372    9.775
   40722   -5.389    9.896
   40723   -5.666   10.054
   40724   -5.101   10.073
   40725   -4.857   11.310
   40726   -5.038   12.437
   40727   -4.866   11.470
   40728   -3.673   11.229
   40729   -3.663   12.216
   40730   -5.674   13.922
   40731   -6.491   12.498
   40732   -6.092   12.911
   40733   -5.789   12.779
   40734   -8.157   12.190
   40735   -5.780   11.650
   40736   -6.395   13.275
   40737   -3.586   13.714
   40738   -5.120   13.055
   40739   -3.826   11.775
   40740   -4.750   11.789
   40741   -6.806   12.122
   40742   -6.202   11.470
   40743   -4.318   12.282
   40744   -5.868   12.679
   40745   -5.028   13.121
   40746   -5.672   11.750
   40747   -3.043   12.960
   40748   -3.152   12.563
   40749   -2.850   11.863
   40750   -3.391   10.631
   40751   -2.809    9.862
   40752   -2.505   10.548
   40753   -0.566   10.403
   40754   -0.251    9.798
   40755   -3.027    9.294
   40756   -3.149    9.882
   40757   -1.950   10.287
   40758   -1.798   10.047
   40759   -1.794   10.445
   40760   -2.285    9.319
   40761   -3.203    9.776
   40762   -3.124    9.213
   40763   -2.137    9.849
   40764   -3.722    9.688
   40765   -4.595   10.689
   40766   -0.449   10.626
   40767   -2.535   10.011
   40768   -4.061    8.791
   40769   -1.856    9.702
   40770   -3.133    9.739
   40771   -3.133    9.370
   40772   -1.550    9.058
   40773    0.673   11.146
   40774    0.261   11.605
   40775    1.555   12.068
   40776    1.214   11.197
   40777   -0.665   10.824
   40778   -2.210    9.332
   40779   -2.517   10.553
   40780   -1.805   10.432
   40781   -2.411   11.662
   40782   -2.587   10.065
   40783   -3.260    9.189
   40784   -2.069   10.957
   40785   -0.976    9.014
   40786    0.485    9.301
   40787   -0.101    9.792
   40788    2.141   10.859
   40789    1.261   10.490
   40790    0.967   11.670
   40791    1.067   11.124
   40792    1.528   11.068
   40793    0.983   10.644
   40794    0.297    9.968
   40795   -0.725   11.612
   40796    0.059   11.655
   40797   -1.396    9.621
   40798   -0.088    9.160
   40799   -0.168   10.829
   40800    0.425   11.840
   40801    1.019   11.240
   40802    0.747   10.396
   40803    1.560   11.574
   40804    1.009   12.442
   40805    0.013   12.334
   40806   -0.313   12.521
   40807   -1.622   12.491
   40808   -2.964   12.910
   40809   -1.893   14.061
   40810   -0.923   14.857
   40811   -0.629   14.461
   40812   -0.366   12.714
   40813    0.433   13.091
   40814   -0.602   13.824
   40815   -0.258   15.021
   40816   -0.848   14.300
   40817   -1.489   12.865
   40818   -3.057   14.552
   40819   -2.618   13.369
   40820   -2.467   14.636
   40821   -3.420   14.252
   40822   -2.336   14.552
   40823   -4.273   13.390
   40824   -3.477   13.085
   40825   -3.588   12.541
   40826   -3.909   12.745
   40827   -0.876   12.990
   40828   -0.900   13.627
   40829    0.588   12.439
   40830    1.044   13.331
   40831    0.339   14.129
   40832   -1.687   12.801
   40833   -0.428   12.915
   40834   -0.139   13.964
   40835    0.600   13.657
   40836    0.238   13.102
   40837    0.121   12.582
   40838   -1.886   11.775
   40839   -1.908   13.333
   40840   -2.430   12.323
   40841   -3.289   11.867
   40842   -4.085   11.677
   40843   -3.381   12.757
   40844   -4.938   11.566
   40845   -6.279   10.492
   40846   -5.116   10.993
   40847   -6.568   10.200
   40848   -7.356   10.619
   40849   -7.657   10.220
   40850   -6.810   10.395
   40851   -5.234    9.955
   40852   -4.713   11.271
   40853   -4.382    9.809
   40854   -6.030   10.427
   40855   -7.216    9.347
   40856   -5.626    9.146
   40857   -7.111   10.312
   40858   -6.755   10.286
   40859   -8.087    9.915
   40860   -6.800   10.628
   40861   -6.361   10.822
   40862   -6.073   11.094
   40863   -4.757   11.608
   40864   -4.879   11.300
   40865   -6.149   11.356
   40866   -4.873   10.245
   40867   -5.495   10.611
   40868   -5.254   10.774
   40869   -5.709   10.897
   40870   -4.062   12.207
   40871   -5.653   11.742
   40872   -4.243   11.443
   40873   -2.311   11.425
   40874   -3.125   12.424
   40875   -4.684   12.376
   40876   -5.491   11.700
   40877   -6.864   12.483
   40878   -7.303   11.281
   40879   -5.022   11.996
   40880   -3.758   11.646
   40881   -2.551   13.265
   40882   -0.735   11.665
   40883   -2.100   11.668
   40884   -1.253   11.063
   40885   -1.800   10.519
   40886   -1.954   10.031
   40887   -3.428   12.337
   40888   -2.794   13.460
   40889   -2.872   12.587
   40890   -1.761   13.865
   40891   -3.250   13.513
   40892   -2.668   12.023
   40893   -2.221   11.615
   40894   -3.606   11.757
   40895   -4.176   13.107
   40896   -3.066   12.914
   40897   -1.292   12.870
   40898    0.645   12.206
   40899   -0.184   12.168
   40900    0.851   13.089
   40901    0.313   13.371
   40902   -1.030   12.798
   40903   -0.837   10.938
   40904   -0.374   12.380
   40905   -0.778   11.138
   40906   -0.342   10.154
   40907    0.205    9.450
   40908   -0.091    8.879
   40909    1.098    9.886
   40910    0.791   10.224
   40911   -0.157    9.747
   40912    1.768    9.974
   40913    0.118   10.594
   40914    0.149    9.622
   40915   -0.668    9.894
   40916    0.187   10.279
   40917    0.282   12.242
   40918   -1.679   11.407
   40919   -1.275   10.997
   40920   -0.021   11.695
   40921    0.838   11.877
   40922   -0.305   11.242
   40923    2.449   10.452
   40924    2.065   11.166
   40925    1.838   11.010
   40926    2.588   11.970
   40927    1.380   11.569
   40928    1.241   11.699
   40929    1.258   10.985
   40930    1.562   11.651
   40931    0.593   11.959
   40932    0.351   11.499
   40933    1.230   11.802
   40934    3.091   12.458
   40935    0.683   11.745
   40936    1.663   11.430
   40937    1.496   11.360
   40938    2.466   11.426
   40939    1.865   10.632
   40940    2.276   10.528
   40941    0.091    9.751
   40942    0.295   10.743
   40943    1.620   11.457
   40944    1.569   10.786
   40945    0.665   11.065
   40946   -1.206   10.400
   40947   -3.178   11.397
   40948   -1.714   10.669
   40949   -3.054   11.084
   40950   -2.760   10.605
   40951   -2.268   10.656
   40952   -1.362   11.125
   40953   -0.701    8.121
   40954    0.538    8.875
   40955   -2.395    8.445
   40956    1.421    8.398
   40957    1.427    8.349
   40958    0.035    7.737
   40959    4.035    7.881
   40960    2.574    6.911
   40961    3.217    7.154
   40962    4.343    8.430
   40963    1.657    7.158
   40964    2.457    6.334
   40965    5.069    5.850
   40966    3.726    4.227
   40967    4.917    5.584
   40968    4.167    4.503
   40969    3.813    5.112
   40970    3.415    5.001
   40971    4.591    5.068
   40972    3.037    4.171
   40973    4.428    4.261
   40974    5.730    5.659
   40975    4.424    5.726
   40976    4.361    6.090
   40977    2.131    6.027
   40978    1.070    5.811
   40979   -0.103    6.424
   40980    3.339    5.584
   40981    2.734    4.909
   40982    1.961    4.540
   40983    2.542    5.603
   40984    1.209    5.498
   40985    2.514    4.579
   40986    2.405    6.126
   40987    3.590    6.449
   40988    4.280    6.561
   40989    3.340    5.863
   40990    1.722    5.928
   40991    2.697    5.611
   40992    3.096    4.899
   40993    2.649    4.705
   40994    3.528    5.499
   40995    0.589    5.184
   40996    0.468    4.990
   40997    0.758    4.756
   40998   -0.876    7.192
   40999   -0.020    5.402
   41000    0.368    7.282
   41001    0.963    6.976
   41002    0.476    6.433
   41003    0.332    6.621
   41004    2.290    6.585
   41005    1.012    8.205
   41006    2.542    6.412
   41007    4.589    6.351
   41008    4.947    6.422
   41009    3.143    5.854
   41010    3.431    5.251
   41011    3.283    5.493
   41012    2.226    3.585
   41013    3.146    4.885
   41014    4.472    3.814
   41015    1.947    3.860
   41016    4.242    3.945
   41017    2.760    4.605
   41018    1.894    5.393
   41019    3.441    5.036
   41020    4.367    5.708
   41021    4.807    5.800
   41022    3.159    5.145
   41023    2.678    6.500
   41024    1.834    6.519
   41025    1.643    5.269
   41026    1.482    4.217
   41027    2.658    5.328
   41028    3.360    5.402
   41029    1.325    5.159
   41030    1.641    4.416
   41031    1.948    4.849
   41032    1.892    3.948
   41033    1.262    3.890
   41034    2.223    4.428
   41035    1.174    3.798
   41036    1.558    3.855
   41037    2.499    4.540
   41038    0.838    5.191
   41039    0.150    6.914
   41040    2.759    5.912
   41041    3.222    5.149
   41042    3.069    5.290
   41043    2.258    4.831
   41044    3.173    4.681
   41045    2.661    3.517
   41046    2.401    4.717
   41047    1.926    3.760
   41048    2.436    3.832
   41049    1.946    4.551
   41050    1.989    3.374
   41051    0.291    3.739
   41052    2.065    3.795
   41053    1.005    2.247
   41054    2.308    3.692
   41055    3.235    3.671
   41056    2.893    3.831
   41057    3.305    2.172
   41058    3.080    3.256
   41059    2.869    3.927
   41060    3.139    4.137
   41061    2.574    4.785
   41062    3.641    3.963
   41063    4.098    3.468
   41064    2.280    4.005
   41065    1.443    4.080
   41066    1.906    6.101
   41067    1.186    5.681
   41068    1.741    7.594
   41069    3.896    7.167
   41070    2.305    6.540
   41071   -0.050    6.463
   41072   -1.122    6.540
   41073    0.210    6.733
   41074   -0.260    5.780
   41075    1.622    5.042
   41076    1.544    6.990
   41077    1.075    7.066
   41078    1.409    7.189
   41079    0.836    5.669
   41080    0.187    5.867
   41081   -0.154    4.621
   41082    1.299    3.390
   41083    1.811    3.550
   41084    1.826    5.233
   41085    0.903    3.378
   41086    1.292    3.805
   41087    0.786    2.199
   41088   -0.889    4.433
   41089   -2.180    3.453
   41090   -0.537    3.856
   41091   -1.269    3.486
   41092   -0.635    3.708
   41093   -2.002    4.258
   41094    0.753    3.225
   41095    1.039    3.244
   41096    1.931    3.252
   41097   -0.028    3.207
   41098    0.354    2.763
   41099    2.889    4.134
   41100   -1.203    2.018
   41101    1.442    2.501
   41102    2.948    2.392
   41103    1.737    1.320
   41104    0.556    1.296
   41105    1.271    0.963
   41106   -0.417    2.520
   41107    1.552    3.792
   41108    0.142    4.491
   41109    0.021    4.082
   41110   -0.539    3.576
   41111   -1.610    2.511
   41112   -1.468    2.706
   41113    0.963    3.151
   41114    0.064    3.519
   41115   -1.182    2.350
   41116   -0.862    3.195
   41117   -0.530    3.305
   41118   -1.044    3.368
