#Frame      Mode1    Mode2
    1113   -7.155   17.651
    1114   -7.081   19.483
    1115   -7.947   17.610
    1116   -7.316   17.778
    1117   -6.875   15.779
    1118   -6.584   16.864
    1119   -3.976   16.512
    1120   -2.733   16.742
    1121   -4.453   16.408
    1122   -4.704   16.197
    1123   -5.141   16.396
    1124   -4.074   14.124
    1125   -2.550   12.378
    1126   -2.211   12.692
    1127   -0.467   11.882
    1128   -1.076   11.132
    1129   -1.980   10.311
    1130   -0.968   10.525
    1131   -1.628    9.952
    1132   -1.739   11.177
    1133   -5.127    9.063
    1134   -4.361   10.244
    1135   -2.961    4.599
    1136   -3.361    3.804
    1137   -1.853    5.051
    1138   -3.137    3.681
    1139   -1.404    3.445
    1140   -0.746    1.704
    1141   -0.192    3.431
    1142   -0.830    2.598
    1143   -2.987    4.950
    1144   -2.394    4.553
    1145   -1.299    2.778
    1146   -3.061    1.281
    1147   -2.197    1.507
    1148   -1.563    1.501
    1149   -1.048    3.133
    1150   -2.371    3.013
    1151   -4.363    3.364
    1152   -5.305    4.652
    1153   -3.439    5.636
    1154   -3.161    5.339
    1155   -0.326    5.063
    1156   -4.116    2.722
    1157   -4.519    0.935
    1158   -6.228    1.845
    1159   -4.501    1.744
    1160   -4.577    2.158
    1161   -4.262    2.048
    1162   -5.619    1.782
    1163   -4.813    0.984
    1164   -3.961    2.241
    1165   -3.234    2.812
    1166   -4.812    1.974
    1167   -3.978    2.082
    1168   -2.973    2.620
    1169   -2.670    3.975
    1170   -1.475    4.327
    1171   -0.054    5.052
    1172    0.773    3.266
    1173    0.620    3.579
    1174    1.022    3.802
    1175    0.924    4.664
    1176    1.246    2.742
    1177    2.696    4.329
    1178    3.055    6.637
    1179    1.581    5.602
    1180    3.973    5.030
    1181    3.148    3.558
    1182    2.955    2.318
    1183    3.035    2.530
    1184    2.547    2.327
    1185    4.026    2.560
    1186    3.332    1.870
    1187    2.036    4.211
    1188    3.797    3.734
    1189    3.753    2.313
    1190    3.847    2.433
    1191    2.333    3.532
    1192    3.951    6.093
    1193    3.420    3.571
    1194    4.133    5.214
    1195    3.055    3.431
    1196    2.216    3.224
    1197    3.904    3.217
    1198    2.123    2.535
    1199    2.326    1.694
    1200    1.834    2.252
    1201    2.727    2.876
    1202    1.966    3.128
    1203    3.197    3.309
    1204    2.441    3.216
    1205    1.366    0.536
    1206    1.593    1.606
    1207   -0.280    2.262
    1208   -2.578    1.066
    1209   -0.298    3.142
    1210   -0.443    2.104
    1211   -1.110    1.106
    1212   -3.428    0.379
    1213   -5.125   -0.122
    1214   -4.127   -0.181
    1215   -5.699   -0.852
    1216   -6.204   -2.202
    1217   -5.733    0.276
    1218   -6.921    1.481
    1219   -6.164   -0.150
    1220   -7.123    1.405
    1221   -7.593    1.472
    1222   -8.014    1.079
    1223   -8.390    1.038
    1224   -8.542   -1.298
    1225   -8.087   -0.682
    1226   -8.008    0.537
    1227   -7.695   -0.330
    1228   -8.870   -1.034
    1229   -7.634   -0.032
    1230   -7.532   -2.348
    1231   -6.344   -1.296
    1232   -6.593   -3.306
    1233   -5.557   -2.780
    1234   -5.370   -2.055
    1235   -5.300   -1.861
    1236   -6.094   -1.376
    1237   -7.916   -2.336
    1238   -8.108   -2.732
    1239   -9.021   -4.125
    1240   -9.528   -3.171
    1241   -6.330   -2.077
    1242   -6.983   -2.772
    1243   -8.115   -1.645
    1244   -7.036   -1.998
    1245   -6.141   -0.675
    1246   -4.658    1.460
    1247   -3.492   -1.250
    1248   -4.502   -0.221
    1249   -3.462    2.125
    1250   -4.734    1.921
    1251   -6.241    1.517
    1252   -6.923    2.522
    1253   -6.197    4.180
    1254   -5.787    3.416
    1255   -5.809    3.064
    1256   -7.084    2.573
    1257   -8.186    2.991
    1258   -8.824    2.302
    1259   -8.372    1.135
    1260   -8.110   -1.444
    1261   -6.547   -0.528
    1262   -6.615    0.576
    1263   -6.430   -0.836
    1264   -6.370    0.991
    1265   -5.308    1.181
    1266   -4.767    1.205
    1267   -4.125    0.704
    1268   -3.978    0.328
    1269   -3.368    0.739
    1270   -3.210    2.709
    1271   -3.733    0.909
    1272   -5.360    0.570
    1273   -5.052   -0.335
    1274   -4.095    2.192
    1275   -4.634   -0.139
    1276   -4.540   -0.414
    1277   -3.662    0.173
    1278   -2.907    1.355
    1279   -0.986   -0.397
    1280   -1.975    0.575
    1281   -2.446    2.066
    1282   -4.931    1.098
    1283   -6.445   -0.415
    1284   -6.339   -1.694
    1285   -6.112   -1.176
    1286   -4.081   -2.016
    1287   -5.244   -1.872
    1288   -2.754   -1.421
    1289   -3.538   -0.541
    1290   -2.294   -0.315
    1291   -3.614    0.435
    1292   -5.434   -0.487
    1293   -3.502    3.298
    1294   -3.879    4.868
    1295   -4.697    3.605
    1296   -5.430    2.473
    1297   -5.338    2.733
    1298   -6.835    1.321
    1299   -8.481    0.526
    1300   -6.640   -0.061
    1301   -7.806    1.720
    1302   -6.947    0.480
    1303   -7.768    0.287
    1304   -6.212   -0.247
    1305   -6.216   -2.238
    1306   -5.621   -2.750
    1307   -6.106   -1.364
    1308   -4.980   -0.068
    1309   -3.893    0.142
    1310   -5.209    0.912
    1311   -3.316    0.986
    1312   -5.217    3.065
    1313   -5.107    0.918
    1314   -6.978    2.479
    1315   -5.741    1.226
    1316   -2.693    0.281
    1317   -3.987   -1.196
    1318   -4.668   -1.803
    1319   -6.731   -2.452
    1320   -4.869   -2.490
    1321   -4.878   -2.697
    1322   -5.607   -2.127
    1323   -5.464   -0.370
    1324   -5.068   -0.039
    1325   -5.258   -0.681
    1326   -1.857    1.576
    1327   -1.724    1.418
    1328   -4.019    1.585
    1329   -2.203    2.841
    1330   -3.113    0.395
    1331    0.384    0.762
    1332   -0.912    0.516
    1333   -0.342   -0.134
    1334    0.830   -0.321
    1335   -0.700   -1.392
    1336   -1.552   -0.309
    1337   -2.836   -1.744
    1338   -4.765   -2.602
    1339   -5.121   -4.335
    1340   -5.780   -4.686
    1341   -4.691   -2.894
    1342   -6.642   -0.260
    1343   -6.951   -0.730
    1344   -4.108   -1.154
    1345   -4.443   -1.465
    1346   -3.947   -1.526
    1347   -5.314    0.102
    1348   -1.987    1.042
    1349   -1.309    0.086
    1350   -1.100    2.208
    1351   -1.398    1.058
    1352   -1.794    0.499
    1353   -1.895    1.866
    1354   -3.196    1.952
    1355   -1.871    3.550
    1356   -2.417    2.403
    1357   -3.244    3.016
    1358   -2.435    4.187
    1359   -1.717    1.768
    1360   -3.802    4.491
    1361   -3.352    4.873
    1362   -2.470    5.123
    1363   -2.370    3.453
    1364   -2.265    4.103
    1365    1.474    2.747
    1366    0.676    5.162
    1367   -1.761    3.812
    1368   -2.577    4.035
    1369   -4.705    4.399
    1370   -3.975    5.077
    1371   -5.459    8.070
    1372   -5.642    6.626
    1373   -6.435    6.689
    1374   -5.536    6.335
    1375   -6.474    5.666
    1376   -7.327    4.434
    1377   -6.694    6.786
    1378   -6.374    6.876
    1379   -5.613    9.286
    1380   -5.199    9.530
    1381   -6.396    7.500
    1382   -6.718    6.657
    1383   -6.499    7.510
    1384   -3.989    6.896
    1385   -4.189    3.866
    1386   -3.815    6.063
    1387   -3.255    5.668
    1388   -4.566    5.566
    1389   -4.096    6.750
    1390   -6.541    2.926
    1391   -5.294    2.674
    1392   -5.492    3.645
    1393   -5.353    3.912
    1394   -6.000    3.300
    1395   -4.739    4.923
    1396   -6.893    4.941
    1397   -5.604    4.138
    1398   -5.078    4.477
    1399   -4.843    4.466
    1400   -5.492    4.511
    1401   -3.924    3.996
    1402   -5.750    4.238
    1403   -4.470    5.496
    1404   -3.423    4.322
    1405   -4.729    4.359
    1406   -4.252    5.011
    1407   -3.971    5.759
    1408   -3.942    5.463
    1409   -1.806    6.606
    1410    0.563    6.573
    1411    0.749    5.841
    1412    1.147    6.090
    1413   -0.673    4.605
    1414   -2.024    5.040
    1415   -0.360    5.729
    1416   -0.456    4.744
    1417   -1.178    3.169
    1418   -0.086    4.502
    1419    0.255    4.745
    1420   -1.178    6.855
    1421   -0.866    6.869
    1422   -0.660    6.047
    1423   -0.723    5.541
    1424    1.449    7.446
    1425    0.090    6.813
    1426   -0.808    5.304
    1427   -0.131    6.947
    1428   -0.295    4.193
    1429    0.219    5.564
    1430    0.019    5.730
    1431   -0.707    4.499
    1432   -0.688    2.434
    1433    0.136    2.320
    1434    0.361    5.506
    1435   -0.999    5.564
    1436   -2.942    4.053
    1437   -2.108    5.250
    1438   -2.930    4.072
    1439   -3.780    4.794
    1440   -3.937    5.295
    1441   -1.828    5.488
    1442   -0.560    7.108
    1443    0.619    4.569
    1444    0.841    5.914
    1445   -0.048    5.916
    1446   -0.095    5.508
    1447   -1.250    5.901
    1448   -1.137    5.961
    1449   -1.212    5.286
    1450   -4.299    3.392
    1451   -3.666    3.551
    1452   -3.596    4.302
    1453   -2.845    4.962
    1454   -2.526    4.443
    1455   -2.648    6.921
    1456   -3.442    7.580
    1457   -4.102    9.955
    1458   -2.070    5.749
    1459   -3.580    7.786
    1460   -3.777    6.243
    1461   -2.049    6.183
    1462   -2.609    5.394
    1463   -1.125    3.531
    1464   -2.309    4.067
    1465   -1.967    5.470
    1466   -1.874    7.695
    1467   -2.579    5.429
    1468   -3.925    6.364
    1469   -2.782    6.915
    1470   -1.609    5.451
    1471   -3.243    3.706
    1472   -4.070    3.919
    1473   -4.678    4.646
    1474   -5.095    5.234
    1475   -6.375    4.644
    1476   -5.152    4.212
    1477   -5.427    4.253
    1478   -4.116    4.718
    1479   -3.943    6.427
    1480   -1.985    5.842
    1481   -1.971    6.886
    1482   -3.687    6.471
    1483   -2.861    8.615
    1484   -4.252    7.573
    1485   -4.219    5.980
    1486   -3.737    6.308
    1487   -1.571    7.438
    1488    0.926    6.525
    1489   -0.294    4.624
    1490   -1.395    5.538
    1491   -1.732    5.606
    1492   -2.652    6.821
    1493   -3.814    6.097
    1494   -4.835    5.397
    1495   -5.852    5.488
    1496   -6.175    4.731
    1497   -8.421    3.904
    1498   -8.163    3.294
    1499   -8.001    4.576
    1500   -8.518    3.797
    1501   -8.818    1.976
    1502   -8.931    2.439
    1503   -6.891    2.887
    1504   -8.930    3.437
    1505  -10.926    3.641
    1506  -12.038    4.049
    1507  -10.441    3.335
    1508   -9.963    4.002
    1509   -8.650    4.692
    1510   -9.127    3.923
    1511  -10.038    3.869
    1512  -12.270    3.128
    1513  -11.182    4.892
    1514   -9.543    4.900
    1515  -11.952    5.634
    1516  -12.499    5.029
    1517  -11.057    3.836
    1518  -12.566    4.508
    1519  -12.883    4.178
    1520  -13.997    1.782
    1521  -12.784    2.491
    1522  -14.411    2.514
    1523  -15.115    2.323
    1524  -13.676    0.823
    1525  -12.313    1.415
    1526  -12.881    3.577
    1527  -13.082    3.827
    1528  -13.485    0.573
    1529  -12.786    1.209
    1530  -11.843    2.730
    1531  -12.025    3.819
    1532  -12.729    3.144
    1533  -12.619    2.199
    1534  -15.066    3.151
    1535  -15.495    0.390
    1536  -13.595    0.563
    1537  -13.065    0.826
    1538  -13.629    0.017
    1539  -13.853   -1.024
    1540  -14.948   -0.379
    1541  -15.276   -0.730
    1542  -14.115    0.202
    1543  -14.688   -0.168
    1544  -15.113    0.676
    1545  -14.993    0.350
    1546  -13.876    1.738
    1547  -14.570    1.253
    1548  -15.772   -0.015
    1549  -13.270    1.088
    1550  -15.142    1.385
    1551  -14.379   -0.456
    1552  -13.248    0.554
    1553  -12.298    2.721
    1554  -11.670    2.619
    1555  -11.451    2.514
    1556  -13.567    0.307
    1557  -11.759    1.038
    1558  -12.332   -0.783
    1559  -12.494    0.890
    1560  -12.965   -0.953
    1561  -13.659    0.336
    1562  -11.462    0.105
    1563  -11.505   -1.706
    1564   -8.898   -0.029
    1565   -8.241    0.232
    1566   -9.205   -0.491
    1567   -6.995    0.423
    1568   -5.862   -0.774
    1569   -9.326    0.862
    1570   -7.792    0.517
    1571   -7.245    0.654
    1572   -6.622    1.750
    1573   -5.891    0.224
    1574   -8.522   -1.372
    1575   -6.843    0.466
    1576   -8.299    0.884
    1577   -9.768    0.073
    1578  -10.479    1.001
    1579  -12.406    1.204
    1580  -11.865    1.481
    1581  -12.477   -0.313
    1582  -11.834    0.521
    1583  -12.156    0.192
    1584  -11.479    1.823
    1585  -12.155    1.793
    1586  -11.914    2.026
    1587  -12.228    1.570
    1588  -12.961    1.378
    1589  -12.122    2.706
    1590  -10.244    3.270
    1591  -12.053    3.567
    1592  -13.082    3.077
    1593  -15.154    5.565
    1594  -13.193    3.922
    1595  -12.720    4.838
    1596  -12.458    6.739
    1597  -11.232    5.664
    1598  -11.582    5.872
    1599  -12.810    4.975
    1600  -11.973    5.330
    1601  -12.207    3.260
    1602  -13.870    4.877
    1603  -14.621    3.792
    1604  -13.123    2.861
    1605  -13.223    2.975
    1606  -12.539    2.855
    1607  -12.256    3.724
    1608  -13.087    1.532
    1609  -13.927    2.433
    1610  -12.832    3.992
    1611  -12.811    3.407
    1612  -11.944    3.495
    1613  -12.300    4.353
    1614  -13.755    4.114
    1615  -13.968    3.747
    1616  -15.261    4.323
    1617  -16.719    3.409
    1618  -14.278    2.884
    1619  -13.229    1.535
    1620  -11.620    1.120
    1621  -11.758    1.013
    1622  -11.679    4.082
    1623  -11.648    2.383
    1624  -11.819    3.591
    1625  -10.828    2.865
    1626  -10.612    2.127
    1627  -10.263    2.511
    1628  -10.842    3.187
    1629  -11.373    3.213
    1630  -11.039    3.277
    1631   -9.654    3.703
    1632  -10.226    1.899
    1633  -10.137    2.435
    1634   -9.887    3.663
    1635   -7.460    1.439
    1636  -11.133    2.800
    1637  -10.317    4.280
    1638   -9.851    4.481
    1639   -9.433    3.204
    1640   -9.541    6.538
    1641  -10.332    5.105
    1642  -12.263    2.841
    1643  -11.277    2.601
    1644  -12.396    1.878
    1645   -9.962    2.287
    1646  -11.138    1.755
    1647  -10.418    1.883
    1648   -8.951    1.963
    1649  -10.217    0.110
    1650   -8.517    3.058
    1651   -9.894    0.378
    1652   -9.539    2.420
    1653   -9.755    2.566
    1654  -10.541    0.989
    1655  -11.355    0.711
    1656  -11.798    2.621
    1657  -10.443    3.558
    1658  -11.096    2.528
    1659  -11.365    2.498
    1660  -11.497    3.277
    1661  -11.630    5.304
    1662  -11.132    3.727
    1663   -9.122    3.070
    1664   -9.169    3.741
    1665   -8.367    4.706
    1666   -7.111    4.044
    1667   -7.618    4.162
