#Frame      Mode1    Mode2
   46246   -6.906   -0.916
   46247   -7.653    0.686
   46248   -7.650   -0.122
   46249   -6.396   -0.077
   46250   -4.834    0.147
   46251   -5.691   -1.054
   46252   -5.921    0.087
   46253   -6.625    1.287
   46254   -5.456    1.491
   46255   -6.271    0.926
   46256   -5.654   -0.981
   46257   -3.874   -1.230
   46258   -5.545   -1.256
   46259   -4.324   -2.720
   46260   -4.041   -2.005
   46261   -4.682   -2.083
   46262   -4.133   -0.136
   46263   -5.429    0.829
   46264   -2.915   -0.544
   46265   -3.402    0.803
   46266   -5.523    0.263
   46267   -5.717    0.816
   46268   -6.123    0.377
   46269   -6.604   -0.302
   46270   -5.734   -0.847
   46271   -5.773   -0.464
   46272   -5.175    0.125
   46273   -5.866   -0.086
   46274   -3.524   -0.830
   46275   -3.792   -0.951
   46276   -4.475   -1.920
   46277   -5.568   -1.418
   46278   -3.800   -1.546
   46279   -2.965   -1.126
   46280   -3.812   -1.305
   46281   -6.025   -0.705
   46282   -5.380   -2.614
   46283   -4.562   -0.597
   46284   -3.627    0.208
   46285   -5.524   -0.076
   46286   -4.394   -0.633
   46287   -4.391   -0.298
   46288   -5.285    1.059
   46289   -4.585   -1.559
   46290   -2.582   -2.204
   46291   -3.406   -2.405
   46292   -2.295   -0.552
   46293   -3.269   -0.271
   46294   -5.140   -0.337
   46295   -4.417    1.430
   46296   -5.113    1.093
   46297   -3.323    1.088
   46298   -2.630    0.100
   46299   -4.159    0.607
   46300   -2.911   -0.033
   46301   -3.866    0.623
   46302   -3.882   -0.017
   46303   -5.256   -0.423
   46304   -4.275    0.305
   46305   -3.611    2.191
   46306   -4.682    2.444
   46307   -6.473    3.317
   46308   -6.111    3.512
   46309   -6.714    2.437
   46310   -8.465    3.305
   46311   -6.502    3.708
   46312   -6.146    3.028
   46313   -7.193    5.815
   46314   -6.900    1.991
   46315   -5.919    2.105
   46316   -5.918    1.110
   46317   -4.565    1.824
   46318   -4.326    2.213
   46319   -5.287    0.742
   46320   -4.372    0.543
   46321   -2.563    0.227
   46322   -2.228   -0.488
   46323   -3.346    0.768
   46324   -4.508    0.983
   46325   -5.798    1.650
   46326   -6.655    2.400
   46327   -5.655    1.994
   46328   -4.817    1.268
   46329   -4.449    0.701
   46330   -4.876    1.266
   46331   -4.987   -0.030
   46332   -4.993    0.907
   46333   -4.346    0.915
   46334   -5.290    1.665
   46335   -5.252   -1.821
   46336   -6.042   -0.405
   46337   -4.966    0.870
   46338   -4.531    0.473
   46339   -5.567   -1.076
   46340   -4.447    0.016
   46341   -5.267    0.629
   46342   -5.196    2.066
   46343   -4.391    1.772
   46344   -5.062    2.210
   46345   -3.411    2.280
   46346   -4.493    2.093
   46347   -4.602    1.124
   46348   -2.240    0.932
   46349   -3.792   -0.212
   46350   -4.999    1.206
   46351   -4.806    2.384
   46352   -6.369    1.051
   46353   -5.446    1.378
   46354   -6.204    2.317
   46355   -5.814   -0.195
   46356   -6.658   -0.789
   46357   -7.663    0.060
   46358   -7.335   -0.757
   46359   -8.257    0.688
   46360   -8.517   -0.773
   46361  -10.042   -1.141
   46362   -7.264   -2.065
   46363   -7.408   -2.273
   46364   -7.159   -4.449
   46365   -5.976   -1.712
   46366   -6.532   -0.784
   46367   -5.336   -0.424
   46368   -4.057   -0.381
   46369   -5.414   -1.698
   46370   -4.455    0.008
   46371   -3.996   -0.113
   46372   -4.584    1.262
   46373   -4.054   -1.299
   46374   -5.145   -1.379
   46375   -4.428   -2.134
   46376   -4.036   -2.120
   46377   -4.113   -2.775
   46378   -5.645   -2.816
   46379   -4.974   -4.815
   46380   -5.033   -4.797
   46381   -5.412   -2.845
   46382   -4.499   -3.924
   46383   -2.679   -2.578
   46384   -1.664   -0.145
   46385   -2.181    1.284
   46386   -4.108   -0.096
   46387   -6.006   -2.306
   46388   -5.786   -1.571
   46389   -6.815   -2.503
   46390   -5.298   -1.220
   46391   -5.735   -1.498
   46392   -5.972   -3.388
   46393   -4.594   -1.807
   46394   -0.930   -4.609
   46395   -2.215   -3.746
   46396   -3.902   -1.679
   46397   -4.102   -1.375
   46398   -2.672   -0.333
   46399   -3.755   -0.742
   46400   -5.506   -0.271
   46401   -6.036   -0.678
   46402   -6.884   -0.992
   46403   -4.901    0.280
   46404   -1.795   -0.925
   46405   -2.186   -0.788
   46406   -0.159   -1.744
   46407   -3.768   -1.760
   46408   -5.383    1.439
   46409   -3.699   -1.225
   46410   -3.309   -1.296
   46411   -5.399   -0.117
   46412   -5.104    0.572
   46413   -5.915    1.470
   46414   -5.385    0.779
   46415   -4.842   -0.050
   46416   -7.350    1.551
   46417   -6.911    1.102
   46418   -6.117    0.091
   46419   -6.908    1.619
   46420   -7.722    3.709
   46421   -7.563    1.961
   46422   -4.728    1.955
   46423   -5.162    1.620
   46424   -6.565    2.321
   46425   -6.182    2.054
   46426   -7.649    2.732
   46427   -6.617    1.880
   46428   -4.068    2.395
   46429   -5.945    2.930
   46430   -5.950    0.605
   46431   -5.732   -0.347
   46432   -5.654    0.659
   46433   -6.945    1.037
   46434   -5.968    0.312
   46435   -6.862    1.081
   46436   -6.333    0.541
   46437   -5.345    0.454
   46438   -6.123   -1.594
   46439   -5.838    0.109
   46440   -6.462    1.168
   46441   -4.528    1.738
   46442   -6.138   -0.123
   46443   -7.336   -1.206
   46444   -7.131   -1.171
   46445   -7.112    1.156
   46446   -6.924    2.710
   46447   -6.472    1.537
   46448   -5.982    0.214
   46449   -4.788   -0.492
   46450   -6.374   -1.556
   46451   -6.633    0.090
   46452   -4.167    0.155
   46453   -5.312   -0.912
   46454   -7.236    0.493
   46455   -4.803    3.589
   46456   -5.943    4.706
   46457   -6.239    4.471
   46458   -6.748    2.892
   46459   -6.431    0.986
   46460   -8.496    2.278
   46461   -7.940    3.860
   46462   -7.912    5.113
   46463   -7.578    2.796
   46464   -8.147    2.072
   46465   -8.226    2.274
   46466   -8.150    1.871
   46467   -7.592    2.023
   46468   -8.754    1.793
   46469   -7.993    2.091
   46470   -6.039    2.479
   46471   -5.383    2.914
   46472   -7.224    3.673
   46473   -5.853    3.404
   46474   -4.904    0.436
   46475   -4.096    1.576
   46476   -4.786    3.897
   46477   -3.777    3.531
   46478   -6.181    6.195
   46479   -5.406    4.838
   46480   -4.946    2.248
   46481   -6.274    3.989
   46482   -6.867    1.518
   46483   -7.393    1.941
   46484   -6.337    4.369
   46485   -6.281    2.695
   46486   -4.870    3.245
   46487   -5.291    5.759
   46488   -6.864    5.115
   46489   -5.265    5.345
   46490   -5.523    4.635
   46491   -6.500    5.304
   46492   -6.587    4.635
   46493   -6.616    4.761
   46494   -6.317    2.126
   46495   -3.661    3.865
   46496   -3.051    5.640
   46497   -3.243    6.317
   46498   -4.193    6.453
   46499   -4.203    4.705
   46500   -3.328    4.604
   46501   -1.346    3.191
   46502   -3.385    2.590
   46503   -5.127    2.370
   46504   -1.836    4.065
   46505   -3.045    5.247
   46506   -3.225    5.320
   46507   -3.735    3.909
   46508   -1.199    2.773
   46509   -1.040    3.008
   46510   -1.567    1.464
   46511   -1.703    2.991
   46512   -2.731    3.489
   46513   -3.051    3.300
   46514   -1.172    2.536
   46515   -1.436    3.709
   46516   -1.680    4.622
   46517   -1.980    4.309
   46518   -3.241    4.841
   46519   -4.228    4.288
   46520   -2.859    1.335
   46521   -2.848   -0.070
   46522   -1.285    0.696
   46523   -2.292    1.589
   46524   -0.876    2.886
   46525   -0.387    2.689
   46526   -0.789    4.322
   46527   -4.430    2.466
   46528   -4.874    4.916
   46529   -2.819    4.151
   46530   -4.268    3.495
   46531   -4.398    4.969
   46532   -3.325    4.816
   46533   -2.851    4.182
   46534   -3.009    3.396
   46535   -4.626    3.911
   46536   -4.075    4.615
   46537   -4.032    5.528
   46538   -3.428    4.735
   46539   -4.344    7.879
   46540   -2.666    6.895
   46541   -2.031    6.356
   46542   -2.279    8.170
   46543   -2.537    8.449
   46544   -2.591    8.284
   46545   -4.095    6.181
   46546   -3.317    6.570
   46547   -1.541    6.520
   46548   -1.466    7.624
   46549   -1.834    6.878
   46550   -2.925    5.753
   46551   -1.301    4.536
   46552   -3.292    4.623
   46553   -0.813    6.367
   46554   -2.201    7.170
   46555   -1.535    7.285
   46556   -0.948    8.489
   46557   -1.939    6.626
   46558   -2.805    6.121
   46559   -2.948    7.785
   46560   -4.202    6.385
   46561   -3.170    7.706
   46562   -4.225    9.011
   46563   -2.810    8.959
   46564   -3.713    9.062
   46565   -2.682    7.412
   46566   -4.962    8.913
   46567   -3.062    8.775
   46568   -4.069    8.340
   46569   -3.683    7.129
   46570   -1.038    8.112
   46571   -1.251    8.428
   46572   -1.723    8.665
   46573   -4.017    5.878
   46574   -5.575    7.737
   46575   -5.799    6.178
   46576   -5.468    6.984
   46577   -4.114    7.375
   46578   -5.237    7.951
   46579   -5.098    6.549
   46580   -5.878    7.715
   46581   -4.944    5.602
   46582   -7.301    8.415
   46583   -6.326    8.688
   46584   -7.689    7.465
   46585   -7.808    6.522
   46586   -8.692    4.871
   46587   -8.122    4.497
   46588  -10.008    6.224
   46589   -6.741    5.440
   46590   -6.903    6.048
   46591   -9.170    8.675
   46592   -8.656    6.068
   46593   -7.361    6.666
   46594   -6.666    5.881
   46595   -6.500    5.968
   46596   -6.743    5.246
   46597   -8.783    5.779
   46598   -8.536    5.078
   46599   -8.266    2.775
   46600   -8.101    1.928
   46601   -6.357    2.478
   46602   -4.960    3.070
   46603   -5.358    4.280
   46604   -5.831    1.930
   46605   -7.134    3.062
   46606   -4.617    4.162
   46607   -3.616    1.090
   46608   -4.164    2.465
   46609   -4.632    2.395
   46610   -4.425    0.950
   46611   -3.879    0.260
   46612   -4.940    0.485
   46613   -4.749    0.838
   46614   -4.323    1.016
   46615   -5.272    2.303
   46616   -4.821    1.404
   46617   -3.136   -0.504
   46618   -1.360    0.932
   46619   -3.016    3.756
   46620   -2.619    3.110
   46621   -3.931    1.249
   46622   -3.168    0.432
   46623   -2.032    1.393
   46624   -5.698    2.763
   46625   -5.331    4.811
   46626   -4.548    5.395
   46627   -3.205    3.392
   46628   -4.086    1.256
   46629   -3.627    1.158
   46630   -5.077    1.752
   46631   -5.080    0.709
   46632   -4.793   -0.468
   46633   -6.471    1.208
   46634   -5.360    1.421
   46635   -7.166    1.437
   46636   -7.958    0.649
   46637   -6.887    2.980
   46638   -6.671    3.664
   46639   -5.467    3.163
   46640   -5.114    2.653
   46641   -5.140    2.255
   46642   -6.660    2.816
   46643   -6.708    4.037
   46644   -8.210    5.720
   46645   -7.908    3.202
   46646   -5.048    4.165
   46647   -5.344    4.908
   46648   -6.568    3.469
   46649   -7.526    4.246
   46650   -7.666    5.834
   46651   -8.137    5.602
   46652   -8.609    5.073
   46653   -6.897    5.000
   46654   -8.584    4.627
   46655   -7.970    2.135
   46656   -7.405    4.390
   46657   -8.097    6.815
   46658   -6.073    2.387
   46659   -7.858    2.811
   46660   -5.362    2.211
   46661   -5.548    2.809
   46662   -6.472    1.904
   46663   -4.558    2.848
   46664   -5.482    2.242
   46665   -7.620    4.311
   46666   -5.745    2.324
   46667   -7.324    5.269
   46668   -8.526    5.471
   46669   -7.397    5.930
   46670   -7.718    4.888
   46671   -6.274    7.263
   46672   -5.566    3.359
   46673   -4.711    3.115
   46674   -6.454    2.992
   46675   -5.261    2.274
   46676   -4.247    4.517
   46677   -4.836    4.133
   46678   -6.399    4.086
   46679   -4.419    3.896
   46680   -5.383    3.012
   46681   -3.721    2.432
   46682   -5.270   -0.140
   46683   -5.386    0.876
   46684   -4.675    1.735
   46685   -2.399    2.028
   46686   -3.691    0.430
   46687   -5.269    0.936
   46688   -5.680    0.705
   46689   -4.235    0.474
   46690   -5.762    0.999
   46691   -5.028    1.977
   46692   -5.775    0.980
   46693   -3.891    0.879
   46694   -5.314    2.590
   46695   -6.078    0.933
   46696   -6.024   -1.221
   46697   -4.749   -0.378
   46698   -5.733    0.977
   46699   -6.129    1.151
   46700   -5.827    0.276
   46701   -4.818    1.135
   46702   -4.455    1.398
   46703   -4.494    2.155
   46704   -5.944    4.142
   46705   -5.673    2.185
   46706   -5.706    3.918
   46707   -7.152    3.508
   46708   -7.867    2.962
   46709   -6.251    2.547
   46710   -5.752    1.667
   46711   -8.693    3.634
   46712   -5.241    2.423
   46713   -6.113    2.156
   46714   -5.792    3.806
   46715   -6.837    3.326
   46716   -6.505    1.802
   46717   -7.309    2.989
   46718   -6.013    1.725
   46719   -7.733    0.986
   46720   -7.548    0.341
   46721   -8.078    2.220
   46722   -7.949    2.682
   46723   -6.311    4.636
   46724   -5.035    2.979
   46725   -4.296    1.027
   46726   -5.985    4.595
   46727   -7.585    5.259
   46728   -5.999    5.167
   46729   -7.570    4.459
   46730   -5.449    6.097
   46731   -6.722    6.111
   46732   -6.851    6.384
   46733   -4.215    6.248
   46734   -5.832    5.480
   46735   -7.127    3.891
   46736   -6.293    4.689
   46737   -4.328    4.412
   46738   -6.071    4.933
   46739   -6.389    4.231
   46740   -7.565    4.135
   46741   -7.032    4.670
   46742   -6.491    5.165
   46743   -5.897    4.935
   46744   -7.124    4.942
   46745   -5.608    4.129
   46746   -8.370    3.437
   46747   -6.544    2.842
   46748   -5.843    5.287
   46749   -6.728    3.661
   46750   -7.425    4.990
   46751   -7.038    6.603
   46752   -4.693    5.968
   46753   -2.842    5.704
   46754   -1.734    4.271
   46755   -1.060    5.009
   46756   -3.405    5.631
   46757   -5.653    4.070
   46758   -6.054    2.328
   46759   -6.761    3.602
   46760   -7.256    3.459
   46761   -5.948    7.399
   46762   -5.361    3.937
   46763   -6.351    3.990
   46764   -4.885    3.286
   46765   -4.983    2.295
   46766   -7.002    4.922
   46767   -6.362    5.518
   46768   -7.008    5.293
   46769   -6.303    6.076
   46770   -5.032    4.472
   46771   -4.601    2.914
   46772   -5.911    0.584
   46773   -6.645    1.565
   46774   -8.316    2.629
   46775   -8.127    3.407
   46776   -9.071    2.228
   46777   -8.780    2.606
   46778   -8.347    2.770
   46779   -7.120    3.165
   46780   -7.312    3.287
   46781   -7.442    3.736
   46782   -6.792    3.617
   46783   -6.626    2.876
   46784   -7.044    3.991
   46785   -5.103    3.254
   46786   -5.905    3.125
   46787   -4.687    1.901
   46788   -3.894    1.863
   46789   -6.628    2.752
   46790   -6.144    3.423
   46791   -6.550    3.175
   46792   -6.119    4.904
   46793   -6.811    4.607
   46794   -6.618    4.412
   46795   -6.885    4.521
   46796   -6.686    6.519
   46797   -7.021    4.734
   46798   -5.521    3.789
   46799   -4.901    3.665
   46800   -4.901    4.891
   46801   -6.906    4.922
   46802   -5.483    6.344
   46803   -4.140    4.417
   46804   -5.044    3.295
   46805   -7.618    4.465
   46806   -5.514    5.103
   46807   -6.471    5.902
   46808   -7.257    5.210
   46809   -7.402    4.001
   46810   -6.869    1.358
   46811   -9.067    3.782
   46812   -8.839    4.110
   46813  -10.675    2.791
   46814   -9.394    4.204
   46815   -7.086    6.775
   46816   -6.156    6.342
   46817   -8.661    6.937
   46818   -8.079    7.859
   46819   -7.848    7.386
   46820   -8.200    8.861
   46821   -7.652    9.063
   46822   -7.684    9.976
   46823   -7.429    8.185
   46824   -6.222    7.616
   46825   -6.203    8.161
   46826   -6.322    9.544
   46827   -6.458    8.248
   46828   -6.579    5.573
   46829   -7.371    8.021
   46830   -7.030    6.336
   46831   -5.143    8.066
   46832   -5.669    7.314
   46833   -5.734    7.156
   46834   -5.922    6.022
   46835   -8.018    5.809
   46836   -6.125    2.875
   46837   -6.118    3.234
   46838   -4.851    4.246
   46839   -6.223    6.502
   46840   -6.875    4.710
   46841   -8.018    6.491
   46842   -7.825    6.075
   46843   -6.183    5.481
   46844   -7.129    3.984
   46845   -7.560    3.642
   46846   -7.827    3.838
   46847   -5.173    2.869
   46848   -4.986    2.048
   46849   -5.722    2.552
   46850   -5.582    3.328
   46851   -4.485    2.381
   46852   -5.543    2.871
   46853   -6.584    5.744
   46854   -5.789    7.029
   46855   -7.760    5.592
   46856   -7.380    3.486
   46857   -7.624    3.636
   46858   -8.645    1.847
   46859   -6.826    1.534
   46860   -5.243    3.431
   46861   -4.623    3.552
   46862   -4.141    3.661
   46863   -5.312    2.811
   46864   -5.390    3.716
   46865   -4.255    2.410
   46866   -5.838    2.689
   46867   -5.483    1.179
   46868   -4.740    1.547
   46869   -4.942    0.664
   46870   -6.586    2.572
   46871   -6.942    3.796
   46872   -8.026    3.642
   46873   -7.887    3.150
   46874   -8.495    3.986
   46875   -6.608    5.513
   46876   -4.980    6.101
   46877   -5.091    4.944
   46878   -5.663    4.516
   46879   -6.776    3.789
   46880   -5.796    3.241
   46881   -5.905    4.544
   46882   -7.049    4.638
   46883   -5.188    4.693
   46884   -8.259    4.973
   46885   -7.350    7.002
   46886   -6.118    4.647
   46887   -6.153    5.856
   46888   -7.238    6.824
   46889   -9.019    6.417
   46890   -8.421    8.563
   46891   -7.937    7.167
   46892   -8.470    6.661
   46893   -6.880    5.796
   46894   -8.427    4.758
   46895   -7.613    6.306
   46896  -10.174    6.340
   46897   -7.145    5.643
   46898   -7.560    5.044
   46899   -8.521    5.160
   46900   -5.489    6.260
   46901   -6.533    6.113
   46902   -6.285    4.946
   46903   -6.659    4.355
   46904   -8.123    2.787
   46905   -6.645    2.510
   46906   -8.783    3.360
   46907   -8.683    4.942
   46908   -7.582    2.581
   46909   -9.840    3.526
   46910   -7.866    4.347
   46911   -6.946    5.961
   46912   -9.896    4.205
   46913   -7.857    2.819
   46914   -6.693    6.728
   46915   -4.973    5.413
   46916   -5.722    4.029
   46917   -5.633    2.859
   46918   -5.445    3.680
   46919   -5.630    3.403
   46920   -6.746    3.450
   46921   -7.241    3.766
   46922   -6.137    2.824
   46923   -4.858    2.403
   46924   -6.334    3.959
   46925   -5.998    3.557
   46926   -5.885    3.016
   46927   -5.637    2.631
   46928   -4.991    4.883
   46929   -5.085    3.706
   46930   -4.570    1.712
   46931   -4.893    2.070
   46932   -6.860    3.318
   46933   -5.266    3.469
   46934   -6.020    2.161
   46935   -6.695    2.874
   46936   -3.845    2.452
   46937   -4.474    5.263
   46938   -3.297    5.333
   46939   -4.610    4.420
   46940   -3.619    2.489
   46941   -2.306    3.398
   46942   -2.773    2.610
   46943   -1.578    0.816
   46944   -3.308    0.430
   46945   -4.691    1.639
   46946   -4.733    1.838
   46947   -1.819    1.363
   46948   -1.606    0.500
   46949   -2.774    1.967
   46950   -1.257    2.838
   46951   -3.376    3.351
   46952   -3.775    2.600
   46953   -4.377    2.665
   46954   -2.159    4.456
   46955   -2.328    4.091
   46956   -3.713    4.108
   46957   -3.754    3.880
   46958   -2.430    2.953
   46959   -0.719    5.110
   46960   -5.596    2.248
   46961   -3.846    1.512
   46962   -5.088    2.290
   46963   -5.204    1.904
   46964   -4.142    1.898
   46965   -5.608    2.276
   46966   -4.879    3.654
   46967   -5.245    1.988
   46968   -6.255    4.360
   46969   -5.128    4.355
   46970   -4.137    4.116
   46971   -6.067    3.564
   46972   -4.621    4.453
   46973   -6.073    5.991
   46974   -4.514    4.043
   46975   -5.955    5.901
   46976   -5.282    3.586
   46977   -5.416    5.866
   46978   -4.739    4.635
   46979   -7.118    2.442
   46980   -4.912    3.056
   46981   -5.035    4.089
   46982   -4.699    2.217
   46983   -3.578    2.112
   46984   -5.212    1.430
   46985   -4.984    3.719
   46986   -4.547    3.515
   46987   -5.241    3.100
   46988   -6.219    2.420
   46989   -5.738   -0.104
   46990   -5.043    2.393
   46991   -5.781    1.610
   46992   -6.864    2.652
   46993   -7.262    2.684
   46994   -6.475    3.558
   46995   -5.214    4.462
   46996   -3.514    3.984
   46997   -5.027    2.798
   46998   -4.359    0.737
   46999   -4.449    1.769
   47000   -4.527    3.835
   47001   -5.763    3.034
   47002   -7.249    4.395
   47003   -6.489    3.315
   47004   -5.607    2.781
   47005   -7.115    3.027
   47006   -6.382    3.873
   47007   -4.518    4.258
   47008   -7.217    4.185
   47009   -4.779    0.038
   47010   -4.329    0.773
   47011   -5.186    2.530
   47012   -5.508    3.261
   47013   -6.181    2.792
   47014   -4.900    3.569
   47015   -5.959    3.008
   47016   -6.032    3.967
   47017   -5.499    2.264
   47018   -5.878    1.380
   47019   -1.446    3.587
   47020   -3.291    1.309
   47021   -5.690    1.567
   47022   -4.734    0.599
   47023   -6.476    1.361
   47024   -5.768    2.728
   47025   -8.254    1.755
   47026   -6.069    2.287
   47027   -4.293    0.956
   47028   -4.699    2.605
   47029   -4.926    2.970
   47030   -4.743    3.544
   47031   -5.094    3.529
   47032   -7.282    4.321
   47033   -6.287    3.545
   47034   -7.039    2.872
   47035   -5.637    4.613
   47036   -4.454    3.217
   47037   -4.824    3.238
   47038   -5.179    3.584
   47039   -4.949    2.920
   47040   -5.134    4.430
   47041   -5.339    2.467
   47042   -6.220    2.704
   47043   -4.703    1.922
   47044   -4.367    2.554
   47045   -4.644    4.111
   47046   -3.653    2.060
   47047   -4.323    3.106
   47048   -4.837    4.112
   47049   -6.431    3.729
   47050   -7.125    3.484
   47051   -7.024    3.143
   47052   -5.332    4.881
   47053   -6.988    4.716
   47054   -6.611    2.587
   47055   -7.071    3.927
   47056   -7.173    4.328
   47057   -5.539    4.520
   47058   -6.993    3.183
   47059   -3.833    6.348
   47060   -4.107    4.308
   47061   -4.481    4.533
   47062   -4.472    4.439
   47063   -4.473    3.883
   47064   -6.370   -0.013
   47065   -2.774    0.127
   47066   -3.750    2.496
   47067   -2.005    3.856
   47068   -2.396    4.972
   47069   -1.588    5.854
   47070   -3.622    6.903
   47071   -3.931    5.938
   47072   -3.545    6.225
   47073   -3.217    3.511
   47074   -0.181    3.177
   47075   -1.601    2.054
   47076   -1.490    0.810
   47077   -0.999    2.974
   47078   -3.719    2.634
   47079   -3.986    4.070
   47080   -5.968    3.374
   47081   -4.392    3.303
   47082   -4.338    4.583
   47083   -4.358    3.090
   47084   -4.636    3.089
   47085   -4.155   -0.399
   47086   -3.326   -0.653
   47087   -3.984    1.395
   47088   -2.657    2.475
   47089   -2.143    1.021
   47090   -2.768    2.544
   47091   -1.486    1.360
   47092   -2.440    1.550
   47093   -2.632    2.230
   47094   -0.233    2.902
   47095   -1.182    3.321
   47096   -2.517    1.724
   47097   -1.033    1.774
   47098    0.026    1.894
   47099   -0.650    1.760
   47100   -0.431    1.756
   47101   -0.144    2.872
   47102   -1.914    2.083
   47103   -2.128    4.650
   47104   -0.740    5.794
   47105   -0.254    2.247
   47106   -0.354    5.101
   47107   -0.714    3.727
   47108   -2.408    4.314
   47109    0.916    1.234
   47110    0.509    1.078
   47111   -0.866    1.551
   47112   -0.366    3.974
   47113   -1.389    1.932
   47114   -0.248    1.497
   47115    2.343   -0.642
   47116   -0.637    1.276
   47117   -1.667    3.812
   47118    0.595    1.184
   47119   -0.174    1.623
   47120   -1.099    2.731
   47121   -2.043    1.752
   47122   -3.052    4.604
   47123   -2.692    5.897
   47124   -2.724    5.231
   47125   -0.802    4.329
   47126    0.814    3.035
   47127   -0.314    1.639
   47128    0.048    2.294
   47129   -0.679    2.459
   47130   -2.697    3.384
   47131   -0.146    2.068
   47132   -2.440   -0.440
   47133   -1.620   -2.014
   47134    0.232   -2.715
   47135   -1.619   -0.986
   47136   -4.876   -0.898
   47137   -4.877   -0.156
   47138   -4.667    0.221
   47139   -4.289   -0.622
   47140   -5.379   -0.455
   47141   -5.264   -2.332
   47142   -3.932   -1.382
   47143   -5.187   -0.378
   47144   -6.028   -1.990
   47145   -5.803   -3.256
   47146   -7.847   -4.490
   47147   -8.777   -2.575
   47148  -10.681    0.092
   47149   -8.370    0.288
   47150   -7.497    2.570
   47151   -5.516    1.942
   47152   -5.544    0.049
   47153   -6.579    0.080
   47154   -5.318   -0.647
   47155   -3.352   -0.282
   47156   -4.081    1.884
   47157   -5.955    2.127
   47158   -5.074    4.286
   47159   -3.269    2.169
   47160   -2.695    0.406
   47161   -3.406    1.263
   47162   -2.253    1.517
   47163   -0.687    1.533
   47164   -4.427    2.125
   47165   -6.718    4.284
   47166   -4.332    1.516
   47167   -3.634    1.557
   47168   -5.260   -0.065
   47169   -4.298    0.184
   47170   -2.954   -0.223
   47171   -3.394   -1.827
   47172   -1.132   -0.727
   47173   -1.122   -0.604
   47174    0.819    0.313
   47175   -1.211    0.186
   47176   -1.934    0.764
   47177   -2.452    0.650
   47178   -3.146    0.671
   47179   -0.673    0.822
   47180   -1.156    0.142
   47181   -1.733    1.176
   47182   -2.433    3.276
   47183   -2.439    3.503
   47184   -1.308    1.535
   47185   -2.434    3.594
   47186   -3.224    5.387
   47187   -2.762    4.757
   47188   -1.828    3.601
   47189   -3.134    3.326
   47190   -3.064    4.822
   47191   -1.332    4.843
   47192   -4.628    5.438
   47193   -3.453    5.988
   47194   -2.222    3.010
   47195   -4.566    4.640
   47196   -7.320    3.528
   47197   -6.763    5.698
   47198   -4.442    5.235
   47199   -4.208    4.728
   47200   -1.840    6.656
   47201   -6.025    6.482
   47202   -3.818    6.011
   47203   -2.244    4.423
   47204   -2.580    5.059
   47205   -3.341    3.662
   47206   -5.644    3.642
   47207   -4.289    5.339
   47208   -2.820    5.811
   47209   -5.438    6.228
   47210   -3.629    4.781
   47211   -3.745    4.883
   47212   -2.202    5.252
   47213   -2.776    6.540
   47214   -0.339    6.022
   47215    1.477    5.429
   47216    0.592    4.991
   47217   -0.941    6.281
   47218    0.187    6.627
   47219    1.660    9.127
   47220    0.892    8.189
   47221    1.583    9.672
   47222    0.051    8.391
   47223   -0.151    5.987
   47224   -0.127    6.543
   47225   -1.362    6.690
   47226   -1.947    4.364
   47227   -2.742    4.142
   47228   -1.109    3.967
   47229   -1.054    2.155
   47230   -2.874    2.991
   47231   -2.308    3.362
   47232   -2.997    3.970
   47233   -3.590    4.901
   47234   -4.530    4.353
   47235   -1.659    1.433
   47236   -0.984    2.422
   47237   -1.641    3.782
   47238    0.017    2.734
   47239    0.546    1.729
   47240   -0.553    1.366
   47241    0.436    0.758
   47242    0.352    2.729
   47243    0.201    1.104
   47244   -0.769    2.061
   47245   -0.825    1.311
   47246   -1.649    0.801
   47247   -2.878    1.198
   47248   -4.433    4.776
   47249   -3.813    5.008
   47250   -4.276    4.937
   47251   -5.356    2.959
   47252   -5.297    4.154
   47253   -3.025    3.012
   47254   -7.479    3.909
   47255   -6.427    3.074
   47256   -5.673    4.108
   47257   -4.538    3.261
   47258   -5.243    5.358
   47259   -5.886    3.952
   47260   -5.835    5.120
   47261   -6.241    3.703
   47262   -6.018    2.239
   47263   -6.216    3.799
   47264   -4.623    2.582
   47265   -4.351    3.215
   47266   -2.015    3.460
   47267   -1.541    1.749
   47268   -4.351    3.267
   47269   -4.254    2.668
   47270   -4.065    3.410
   47271   -3.198    2.693
   47272   -2.919    3.128
   47273   -2.491    1.205
   47274   -5.473    1.806
   47275   -5.201    1.254
   47276   -5.377    3.360
   47277   -5.262    2.848
   47278   -5.352    2.807
   47279   -4.983    4.446
   47280   -6.338    4.165
   47281   -5.351    2.709
   47282   -4.414    1.418
   47283   -4.774    1.488
   47284   -3.070   -0.535
   47285   -2.911   -0.678
   47286   -3.532   -2.292
   47287   -0.966   -0.754
   47288    0.297    0.838
   47289    1.327    1.180
   47290    0.661    1.805
   47291    0.291    1.853
   47292    0.710    2.943
   47293   -0.286    2.132
   47294   -0.091    3.844
   47295    1.066    3.429
   47296    1.029    3.399
   47297    1.651    3.065
   47298    2.582    2.973
   47299    0.664    2.609
   47300   -0.229    1.817
   47301    0.091    1.442
   47302    0.782    4.130
   47303    1.075    3.630
   47304    2.018    1.067
   47305   -0.343    0.770
   47306   -3.185    1.426
   47307   -3.787    1.762
   47308   -4.895    2.986
   47309   -2.115    4.942
   47310   -2.015    2.752
   47311   -2.470    3.959
   47312   -1.934    5.046
