#Frame      Mode1    Mode2
   40686    0.300   11.002
   40687   -2.717    9.936
   40688   -2.483    8.877
   40689   -3.059    7.708
   40690   -2.850   10.330
   40691   -5.234    7.847
   40692   -3.965    8.889
   40693   -4.498    7.084
   40694   -4.317    6.444
   40695   -3.414    5.794
   40696   -4.338    4.190
   40697   -6.343    5.737
   40698   -5.248    6.198
   40699   -4.371    6.240
   40700   -3.879    6.883
   40701   -3.638    7.048
   40702   -0.959    5.376
   40703    0.849    6.230
   40704   -0.472    6.595
   40705   -1.333    6.251
   40706   -1.813    6.796
   40707   -2.624    6.255
   40708   -2.619    6.217
   40709   -3.581    6.118
   40710   -4.366    4.977
   40711   -3.042    3.007
   40712   -4.880    6.583
   40713   -4.011    3.656
   40714   -4.456    2.988
   40715   -2.643    4.313
   40716   -3.892    2.706
   40717   -3.085    2.908
   40718   -1.436    3.266
   40719   -0.125    3.707
   40720   -1.229    4.616
   40721   -1.599    3.696
   40722   -1.263    2.169
   40723   -1.268    4.781
   40724   -1.042    5.811
   40725    0.077    2.742
   40726   -0.517    4.417
   40727    0.560    3.376
   40728    0.081    3.044
   40729   -0.702    2.039
   40730    0.077    3.668
   40731   -0.652    4.641
   40732    0.445    2.723
   40733   -0.389    1.710
   40734    1.234    0.645
   40735    2.453    1.138
   40736    3.220    4.410
   40737    0.003    4.531
   40738   -1.702    5.225
   40739   -1.802    3.725
   40740   -0.142   -0.084
   40741    1.728   -2.348
   40742   -0.251   -2.465
   40743    2.017   -2.493
   40744    1.523   -0.426
   40745    0.081    0.823
   40746    0.553    2.076
   40747    1.060    0.931
   40748    3.286    1.344
   40749    2.674    1.057
   40750    3.913    2.581
   40751    5.199    3.312
   40752    3.687    1.623
   40753    1.575    0.115
   40754    3.588    0.213
   40755    1.582    1.917
   40756    1.501    1.232
   40757    1.826    3.406
   40758    2.827    4.064
   40759    2.189    5.485
   40760    1.345    3.937
   40761    1.468    2.615
   40762    0.772    4.553
   40763    1.779    5.107
   40764    2.051    2.582
   40765    2.009    5.291
   40766    4.340    7.238
   40767    2.102    8.243
   40768    1.207    5.967
   40769    2.613    7.188
   40770    2.475    4.947
   40771    2.165    3.940
   40772    3.596    2.958
   40773    1.005    3.944
   40774    1.235    4.014
   40775    0.485    7.133
   40776    1.206    6.182
   40777   -0.271    8.845
   40778    2.482    6.311
   40779    2.455    6.137
   40780    2.255    7.336
   40781    0.299    7.311
   40782   -0.017    7.472
   40783    1.952    5.113
   40784    1.381    4.020
   40785    1.973    5.439
   40786    1.009    5.839
   40787   -0.479    4.561
   40788    0.381    5.060
   40789    3.276    3.969
   40790    2.037    3.880
   40791   -0.569    3.732
   40792   -0.729    6.287
   40793   -1.433    3.003
   40794   -1.474    5.184
   40795   -1.638    3.500
   40796   -2.026    5.395
   40797   -1.481    5.608
   40798   -1.239    6.147
   40799   -1.076    8.853
   40800   -3.939    5.848
   40801   -2.762    6.558
   40802   -3.872    6.429
   40803   -2.558    3.517
   40804   -2.235    2.934
   40805   -0.889    4.591
   40806   -0.528    4.033
   40807   -0.902    2.987
   40808   -0.511    3.554
   40809   -0.498    1.964
   40810    1.119    0.781
   40811    1.218    2.377
   40812    0.038    1.980
   40813   -0.033    3.144
   40814   -0.821    2.296
   40815   -1.536    2.251
   40816   -3.274    2.816
   40817   -2.047    2.131
   40818   -0.613    1.895
   40819   -0.015    3.357
   40820    2.091    2.996
   40821    0.211    1.582
   40822    0.225    2.324
   40823   -0.017    2.866
   40824   -0.080    0.671
   40825    0.653    1.329
   40826    0.453   -0.038
   40827    3.368   -0.183
   40828    4.633   -0.175
   40829    5.851    2.190
   40830    5.762    3.313
   40831    4.992    3.440
   40832    5.661    2.650
   40833    5.118    1.849
   40834    4.481    0.308
   40835    4.985    1.471
   40836    4.415   -0.077
   40837    5.014   -0.082
   40838    6.095   -2.092
   40839    5.888   -3.717
   40840    4.839   -3.552
   40841    4.005   -2.205
   40842    4.189   -1.924
   40843    6.253   -4.088
   40844    7.165   -2.647
   40845    5.644   -2.958
   40846    5.436   -2.421
   40847    4.221   -4.401
   40848    2.881   -5.056
   40849    3.066   -4.721
   40850    2.595   -3.766
   40851    3.436   -1.749
   40852    4.565   -3.194
   40853    3.180   -1.285
   40854    4.721   -0.525
   40855    4.691   -1.635
   40856    3.189   -2.040
   40857    4.907   -2.943
   40858    2.606   -4.012
   40859    2.540   -4.661
   40860    1.066   -4.024
   40861    3.817   -2.186
   40862    4.101   -1.273
   40863    4.605   -3.240
   40864    3.767   -1.575
   40865    4.481   -2.229
   40866    4.863   -4.488
   40867    3.886   -2.657
   40868    3.506   -1.165
   40869    4.661   -0.258
   40870    6.984    0.057
   40871    3.871    0.553
   40872    2.828   -1.173
   40873    1.442   -0.685
   40874    2.380   -1.533
   40875    3.002    1.147
   40876    2.507    0.431
   40877    2.207    0.705
   40878    3.932    0.701
   40879    3.460   -1.230
   40880    2.704   -0.023
   40881    2.711    0.677
   40882    0.374    0.101
   40883    1.837    0.108
   40884    2.364    1.146
   40885    4.296   -0.725
   40886    6.183    0.515
   40887    4.241    1.259
   40888    3.089    1.231
   40889    4.276   -0.733
   40890    3.720    0.603
   40891    5.023    2.837
   40892    5.087    4.526
   40893    4.416    0.984
   40894    5.554    0.861
   40895    4.435    0.857
   40896    4.416    0.382
   40897    4.704   -1.207
   40898    2.683    0.510
   40899    2.272   -0.398
   40900    2.727    0.577
   40901    4.175    0.352
   40902    3.661   -1.568
   40903    3.222   -1.617
   40904    2.953    0.430
   40905    1.548   -3.012
   40906    2.538   -3.357
   40907    1.383   -2.861
   40908    0.829   -2.057
   40909   -0.672    0.469
   40910   -1.124    0.276
   40911   -0.024    0.214
   40912    0.556   -0.550
   40913   -1.417   -0.363
   40914   -2.032   -1.246
   40915    1.304   -1.041
   40916    1.658    0.203
   40917   -0.135   -0.014
   40918    1.401   -2.716
   40919    2.308   -2.167
   40920   -1.537   -1.801
   40921    0.147   -1.048
   40922    1.304    0.332
   40923    1.721   -0.853
   40924    1.471   -1.709
   40925    3.077   -1.670
   40926    3.541   -3.205
   40927    2.794   -1.654
   40928    3.830   -1.963
   40929   -0.105   -1.028
   40930    0.526    0.314
   40931    0.712    2.051
   40932    2.266    0.858
   40933    1.904    2.038
   40934    2.175    3.144
   40935    2.275    1.494
   40936    3.659    3.140
   40937    2.213    3.740
   40938    3.353    4.157
   40939    3.072    5.014
   40940    2.766    4.097
   40941    2.883    4.586
   40942    4.140    3.271
   40943    4.458    3.315
   40944    5.023    5.585
   40945    6.013    4.738
   40946    5.014    5.078
   40947    5.353    4.607
   40948    5.631    3.982
   40949    4.658    4.703
   40950    4.401    4.213
   40951    4.111    0.421
   40952    4.110    4.663
   40953    3.659    3.876
   40954    4.027    0.948
   40955    4.453    2.028
   40956    3.752    1.479
   40957    3.174    1.093
   40958    2.992    2.294
   40959    3.046    1.282
   40960    2.683    3.496
   40961    2.075    2.574
   40962    0.586    4.564
   40963    1.128    3.825
   40964    0.195    4.676
   40965    1.036    4.371
   40966    1.283    4.136
   40967    0.713    6.529
   40968    1.877    6.406
   40969    3.434    5.687
   40970    1.205    4.745
   40971    2.362    2.339
   40972    2.699    1.282
   40973    4.376    3.216
   40974    6.007    0.137
   40975    4.529    1.022
   40976    4.804    1.999
   40977    4.989    1.576
   40978    3.967    2.474
   40979    2.732    0.926
   40980    4.702    0.724
   40981    3.716   -0.802
   40982    2.888   -0.104
   40983    3.520    0.940
   40984    4.962    1.115
   40985    3.285   -0.486
   40986    2.556   -0.219
   40987    3.819   -1.577
   40988    2.937   -0.013
   40989    4.533    1.761
   40990    4.449    2.850
   40991    5.627    1.248
   40992    5.254    3.236
   40993    4.129    3.478
   40994    5.731    0.826
   40995    5.348    0.084
   40996    4.807   -0.698
   40997    5.608    0.851
   40998    5.058    0.431
   40999    4.711   -1.174
   41000    5.079    0.279
   41001    4.301    0.168
   41002    3.983   -0.354
   41003    4.605    1.431
   41004    5.276    2.695
   41005    7.328    1.233
   41006    6.307    1.283
   41007    5.834    1.419
   41008    7.639   -0.114
   41009    4.749    0.063
   41010    3.537   -2.665
   41011    3.488   -1.301
   41012    4.024   -2.527
   41013    5.237   -1.790
   41014    4.454   -0.476
   41015    3.877   -0.229
   41016    7.657   -0.428
   41017    6.328    0.993
   41018    6.630    2.560
   41019    6.631    5.710
   41020    7.440    4.299
   41021    7.418    4.279
   41022    6.150    4.553
   41023    6.476    2.872
   41024    5.824    2.975
   41025    5.442    1.030
   41026    5.656   -1.976
   41027    5.506   -0.741
   41028    7.241   -0.675
   41029    4.260   -0.558
   41030    4.279    0.341
   41031    5.268   -0.666
   41032    4.885    3.453
   41033    5.015    3.939
   41034    4.924    1.499
   41035    5.112   -0.060
   41036    4.825    0.736
   41037    5.480   -0.809
   41038    3.312   -0.592
   41039    3.154   -1.785
   41040    5.381   -1.680
   41041    1.866   -0.606
   41042    4.536   -1.601
   41043    4.582   -0.908
   41044    5.386    0.872
   41045    5.435   -1.825
   41046    3.124    0.289
   41047    3.135    0.806
   41048    2.296   -2.696
   41049    1.735   -1.338
   41050    3.985   -4.717
   41051    5.633   -5.296
   41052    4.269   -4.375
   41053    5.516   -4.322
   41054    4.546   -4.850
   41055    5.184   -2.849
   41056    4.780   -2.302
   41057    4.638   -1.377
   41058    5.741   -2.783
   41059    5.596   -2.417
   41060    5.500   -3.961
   41061    7.482   -1.126
   41062    7.125    0.072
   41063    5.342   -0.438
   41064    5.950    0.366
   41065    3.998   -0.060
   41066    5.357   -0.833
   41067    6.453   -1.544
   41068    4.583   -0.416
   41069    3.370   -1.587
   41070    2.293   -1.283
   41071    3.379   -2.384
   41072    3.320   -2.640
   41073    4.509   -2.196
   41074    3.536   -4.298
   41075    3.145   -1.759
   41076    3.626   -1.651
   41077    5.663   -0.056
   41078    6.652   -3.006
   41079    5.809    0.245
   41080    7.405    0.354
   41081    7.148    0.224
   41082    6.809    0.150
   41083    6.136    2.314
   41084    8.127    3.335
   41085    7.490    1.864
   41086    8.164    2.597
   41087    5.385    0.663
   41088    6.507    2.467
   41089    4.930    2.396
   41090    3.941    5.481
   41091    6.243    3.087
   41092    5.142    1.908
   41093    4.024    6.245
   41094    3.964    3.519
   41095    4.183    3.018
   41096    4.154    4.277
   41097    4.390    4.924
   41098    2.754    2.832
   41099    2.644    1.626
   41100    4.840    0.994
   41101    2.609    3.132
   41102    3.710    3.507
   41103    2.053    1.556
   41104    2.404    0.529
   41105    4.245    1.841
   41106    4.536    1.718
   41107    4.751    0.820
   41108    4.561    1.101
   41109    6.097    0.977
   41110    6.447   -0.493
   41111    7.729   -1.168
   41112    8.310   -0.009
   41113    5.658    1.089
   41114    4.731    0.689
   41115    5.402   -0.161
   41116    4.270   -0.066
   41117    6.132   -0.138
   41118    5.636   -0.171
   41119    4.391   -1.024
   41120    6.401   -2.537
   41121    5.645   -3.856
   41122    5.553   -0.779
   41123    2.218   -1.887
   41124    2.750   -1.559
   41125    4.146    0.548
   41126    5.157   -0.093
   41127    5.555    0.262
   41128    5.434   -0.841
   41129    5.381    0.623
   41130    4.483   -0.666
   41131    3.504    0.770
   41132    4.927   -0.138
   41133    5.374   -0.161
   41134    4.666    2.117
   41135    3.963    0.048
   41136    4.516    0.180
   41137    4.696   -1.865
   41138    4.959   -0.919
   41139    5.659   -0.955
   41140    5.184   -0.436
   41141    4.106   -0.925
   41142    7.276    0.474
   41143    6.936    1.484
   41144    6.347    1.546
   41145    6.329    0.851
   41146    7.595    0.475
   41147    7.183    0.676
   41148    7.244   -0.303
   41149    6.836   -1.049
   41150    6.479   -2.228
   41151    7.943    0.122
   41152    6.049   -2.489
   41153    6.718   -0.217
   41154    6.884   -1.546
   41155    5.663   -2.571
   41156    7.007   -2.579
   41157    7.382   -0.041
   41158    7.034    1.837
   41159    6.881    0.786
   41160    6.889    2.923
   41161    6.774    2.379
   41162    5.154    4.172
   41163    5.842    5.292
   41164    6.788    2.476
   41165    7.450    3.871
   41166    8.822    2.992
   41167    7.254    1.667
   41168    8.410    0.966
   41169    8.077    1.712
   41170    9.810    0.549
   41171    9.418    0.686
   41172    7.430    2.090
   41173    8.416    1.925
   41174    8.225    1.264
   41175    7.529    0.444
   41176    7.026    2.391
   41177    6.579    3.097
   41178    6.451    0.875
   41179    4.904   -1.593
   41180    4.194   -0.729
   41181    4.805    0.481
   41182    6.797    0.455
   41183    4.954   -1.916
   41184    4.383    0.840
   41185    5.082    0.710
   41186    4.920    2.532
   41187    6.152    5.193
   41188    6.055    5.285
   41189    4.489    3.884
   41190    5.228    3.574
   41191    4.403    1.204
   41192    5.246    5.117
   41193    5.289    3.974
   41194    3.936    3.848
   41195    4.135    1.978
   41196    4.613    0.227
   41197    5.345    2.207
   41198    3.911   -0.152
   41199    2.731    1.503
   41200    3.797    1.540
   41201    3.656    3.214
   41202    4.727    4.218
   41203    5.303    1.566
   41204    6.139    0.579
   41205    6.086    2.278
   41206    5.159    2.302
   41207    3.667    1.678
   41208    4.356    0.072
   41209    3.641    1.211
   41210    4.745    0.451
   41211    5.614    0.712
   41212    4.827   -0.181
   41213    5.057   -0.061
   41214    3.987    0.665
   41215    6.110    1.324
   41216    3.900    1.773
   41217    2.260    2.715
   41218    1.512    3.923
   41219    2.199    4.185
   41220    3.147    2.429
   41221    5.561    3.652
   41222    5.369    2.446
   41223    5.889    2.166
   41224    5.125    3.126
   41225    5.956    4.298
   41226    5.877    2.243
   41227    5.683    1.230
   41228    6.944    0.763
   41229    5.204    2.351
   41230    5.180    1.340
   41231    5.791    2.859
   41232    4.540    2.865
   41233    5.157    2.739
   41234    5.913    2.119
   41235    5.130    1.729
   41236    4.844    2.835
   41237    4.517    4.093
   41238    5.056    4.030
   41239    4.167    4.604
   41240    4.658    4.492
   41241    4.377    5.161
   41242    6.036    3.629
   41243    6.029    1.990
   41244    5.853    2.083
   41245    5.834    3.263
   41246    5.372    4.650
   41247    2.935    3.189
   41248    4.809    2.479
   41249    3.771    1.385
   41250    3.255    4.582
   41251    1.893    5.565
   41252    2.398    3.434
   41253    2.705    1.980
   41254    4.435    1.801
   41255    3.720    6.019
   41256    4.810    4.401
   41257    3.854    4.482
   41258    2.955    6.220
   41259    4.535    6.592
   41260    6.635    8.976
   41261    5.344    6.460
   41262    4.529    7.357
   41263    5.619    7.474
   41264    5.853    5.783
   41265    5.244    4.166
   41266    5.173    4.121
   41267    5.203    3.898
   41268    4.598    4.671
   41269    7.722    4.731
   41270    6.463    3.357
   41271    3.884    7.003
   41272    3.055    7.362
   41273    2.153    5.324
   41274    2.577    5.996
   41275    3.882    5.045
   41276    3.340    6.357
   41277    4.511    4.364
   41278    4.644    4.383
   41279    4.006    5.738
   41280    4.045    5.366
   41281    2.844    3.466
   41282    1.593    3.177
   41283    2.883    2.576
   41284    3.324    2.535
   41285    3.026    3.098
   41286    4.383    1.673
   41287    5.057    1.182
   41288    4.965    1.961
   41289    4.249    0.780
   41290    4.812    3.307
   41291    4.184    0.821
   41292    5.575    0.812
   41293    5.935   -0.413
   41294    6.337    1.211
   41295    6.318   -0.170
   41296    3.435   -2.144
   41297    4.068   -4.739
   41298    4.838   -4.634
   41299    6.100   -3.513
   41300    5.728   -1.882
   41301    4.803   -4.580
   41302    4.122   -5.491
   41303    5.086   -2.886
   41304    5.002   -3.479
   41305    2.783   -2.107
   41306    5.769   -0.516
   41307    8.635   -2.349
   41308    7.110   -0.349
   41309    4.816   -2.075
   41310    4.925   -0.765
   41311    4.538   -4.147
   41312    5.904    0.406
   41313    3.718    0.782
   41314    4.986   -0.656
   41315    5.760   -1.503
   41316    7.084   -1.756
   41317    7.562   -1.365
   41318    8.009    0.078
   41319    7.490   -1.315
   41320    7.905   -0.431
   41321    7.291    0.563
   41322    9.108    0.440
   41323    8.891   -2.275
   41324    9.259   -2.504
   41325    8.384   -0.967
   41326    8.306   -1.458
   41327    8.592   -2.092
   41328    9.164   -0.824
   41329    7.776   -1.091
   41330    7.733   -0.067
   41331    8.218    0.575
   41332    6.515    1.965
   41333    6.293    0.553
   41334    6.327    0.731
   41335    7.649   -2.276
   41336    6.789   -2.982
   41337    8.269   -2.309
   41338    8.137   -3.351
   41339    7.241   -2.995
   41340    6.065   -2.842
   41341    5.214   -1.835
   41342    7.292   -1.774
   41343    5.963   -1.493
   41344    5.730    2.900
   41345    5.901    1.646
   41346    9.126   -0.461
   41347    8.891   -0.785
   41348    8.700   -0.929
   41349    8.522   -2.522
   41350    6.751   -4.844
   41351    6.503   -3.290
   41352    4.971   -2.172
   41353    4.087   -1.856
   41354    5.433   -2.083
   41355    7.409   -2.254
   41356    7.702   -0.393
   41357    5.737    0.001
   41358    5.672   -1.409
   41359    6.249    1.042
   41360    6.179    3.055
   41361    4.278    1.190
   41362    5.589    0.236
   41363    3.075   -0.324
   41364    3.669   -0.629
   41365    3.981    0.591
   41366    3.627    1.386
   41367    2.821   -1.131
   41368    1.467   -1.609
   41369    3.066   -1.718
   41370    3.401   -1.001
   41371    2.894   -1.824
   41372    2.711   -0.051
   41373    3.090    1.768
   41374    2.467    0.174
   41375    3.779    0.983
   41376    4.630   -0.601
   41377    3.677   -2.586
   41378    3.493   -3.871
   41379    3.071   -3.025
   41380    4.597   -1.477
   41381    4.651   -2.341
   41382    5.502   -3.697
   41383    5.442   -5.374
   41384    4.585   -6.009
   41385    2.337   -6.880
   41386    1.984   -4.757
   41387    1.369   -4.190
   41388    3.178   -5.475
   41389    1.957   -3.720
   41390    1.233   -2.258
   41391    2.615    1.750
   41392    3.034    3.202
   41393    2.766    2.362
   41394    2.209   -0.106
   41395    2.224    1.242
   41396    0.353   -1.850
   41397    0.725    0.356
   41398    0.978   -1.020
   41399    0.948   -1.130
   41400    0.939   -1.961
   41401    1.047   -3.650
   41402    2.925   -4.335
   41403    2.186   -1.506
   41404    1.699   -5.303
   41405    1.730   -2.614
   41406   -0.830   -3.139
   41407   -0.204   -4.262
   41408    3.680   -4.718
   41409    3.073   -3.209
   41410    2.610   -3.166
   41411    2.222   -2.764
   41412    4.398   -4.243
   41413    6.028   -5.227
   41414    4.771   -3.069
   41415    6.050   -1.940
   41416    5.642   -2.954
   41417    4.503   -3.923
   41418    3.324   -6.477
   41419    3.704   -2.398
   41420    5.525   -5.182
   41421    4.717   -6.140
   41422    5.095   -6.332
   41423    5.502   -3.036
   41424    6.338   -2.735
   41425    4.132   -4.237
   41426    4.883   -6.614
   41427    4.731   -4.303
   41428    5.462   -0.725
   41429    7.441   -2.339
   41430    6.292   -1.799
   41431    6.852   -0.522
   41432    4.312    2.045
   41433    5.846    2.933
   41434    5.612    1.379
   41435    5.696    0.240
   41436    3.634    0.450
   41437    4.386   -1.319
   41438    4.307   -1.149
   41439    4.485   -0.400
   41440    4.234    0.015
   41441    5.244   -1.405
   41442    6.411    0.039
   41443    4.876   -0.963
   41444    2.599   -0.782
   41445    4.930   -2.246
   41446    5.214    0.403
   41447    5.260    1.425
   41448    6.028   -0.749
   41449    6.670    0.178
   41450    6.248    0.721
   41451    7.503   -3.171
   41452    7.543   -3.334
   41453    6.142   -0.031
   41454    6.464    1.930
   41455    5.656    4.226
   41456    5.514    2.994
   41457    5.361    2.723
   41458    5.061    3.452
   41459    4.187    2.932
   41460    7.916    4.907
   41461    5.503    4.967
   41462    5.113    3.802
   41463    4.410    2.861
   41464    3.337    0.026
   41465    3.165   -0.430
   41466    3.068   -2.607
   41467    5.412   -4.568
   41468    6.747   -3.622
   41469    7.384   -5.989
   41470    5.969   -5.051
   41471    5.078   -3.880
   41472    6.242   -4.832
   41473    6.359   -3.954
   41474    5.743   -3.798
   41475    5.965   -1.785
   41476    7.981    0.146
   41477    6.929   -1.676
   41478    7.773   -2.038
   41479    7.080    0.085
   41480    7.072   -1.228
   41481    7.780   -2.676
   41482    8.306   -2.970
   41483    6.675   -1.735
   41484    7.365   -0.576
   41485    5.240   -1.582
   41486    4.701   -1.031
   41487    4.412   -1.679
   41488    3.839   -0.517
   41489    4.287    1.436
   41490    2.456    0.580
   41491    3.365    1.438
   41492    1.526    3.400
   41493    3.348    2.624
   41494    1.778    2.199
   41495    1.474    3.631
   41496    0.076    4.703
   41497   -1.465    3.904
   41498   -0.825    3.113
   41499   -1.492    2.426
   41500    0.300    0.931
   41501   -0.747   -1.430
   41502    0.426   -1.876
   41503    1.358   -0.268
   41504    1.851    1.563
   41505    1.283   -0.827
   41506    1.510    0.344
   41507    2.214   -0.999
   41508    2.105    0.652
   41509   -0.373    0.726
   41510   -0.474    0.785
   41511   -1.903    0.836
   41512   -0.927   -0.067
   41513   -1.211   -2.180
   41514   -1.242   -4.881
   41515   -1.033   -4.515
   41516   -2.198   -4.857
   41517    1.527   -5.402
   41518    0.124   -5.730
   41519    3.414   -5.134
   41520    5.835   -2.572
   41521    6.601   -0.938
   41522    7.104    0.522
   41523    6.530    1.278
   41524    4.127    1.412
   41525    3.623    3.341
   41526    4.209    3.782
   41527    3.948    0.719
   41528    5.084    1.190
   41529    4.929    3.084
   41530    7.518    2.051
   41531    7.512    4.126
   41532    8.648    2.246
   41533    9.302    1.144
   41534    8.841    0.574
   41535    7.496    0.363
   41536    6.868    1.373
   41537    7.016   -1.399
   41538    5.105    0.643
   41539    6.594   -0.916
   41540    5.428    0.176
   41541    4.254   -1.077
   41542    4.278    2.062
   41543    5.586    3.090
   41544    4.894    5.015
   41545    4.172    3.946
   41546    3.408    3.846
   41547    1.031    2.621
   41548    0.234    1.800
   41549    2.179    3.258
   41550    6.182    3.858
   41551    6.313    3.326
   41552    5.385    2.909
   41553    6.105    4.254
   41554    6.194    3.088
   41555    4.387    1.913
   41556    3.092    2.627
   41557    3.534    2.306
   41558    4.310   -0.393
   41559    4.159   -1.673
   41560    2.565   -0.915
   41561    3.936   -0.364
   41562    3.593   -1.752
   41563    4.747   -2.928
   41564    3.191   -2.688
   41565    5.255   -3.052
   41566    5.833   -3.225
   41567    4.111   -5.235
   41568    4.497   -3.129
   41569    3.594   -2.991
   41570    3.230   -1.007
   41571    3.167   -1.742
   41572    5.438   -0.592
   41573    3.984   -0.240
   41574    3.490   -2.492
   41575    3.762   -2.982
   41576    5.648   -0.458
   41577    7.386   -0.817
   41578    3.723    0.682
   41579    2.673   -0.260
   41580    1.585   -2.767
   41581    3.329   -2.986
   41582    2.521   -1.507
   41583    3.124   -0.836
   41584    1.601   -0.018
   41585    1.736    0.218
   41586    4.471    0.279
   41587    4.668    1.227
   41588    4.434    1.001
   41589    5.180    1.836
   41590    3.134   -1.624
   41591    3.908    1.111
   41592    3.231    0.490
   41593    1.678    1.703
   41594   -0.595    4.005
   41595    1.049    0.337
   41596    2.379    1.052
   41597    2.864    1.602
   41598   -0.108    2.686
   41599    1.795    4.314
   41600    0.524    4.270
   41601    1.325    2.633
   41602    1.436    2.207
   41603    3.997    2.916
   41604    4.846    3.492
   41605    4.219    3.495
   41606    1.390    0.920
   41607    0.784    3.447
   41608    0.426    5.459
   41609    2.867    5.655
   41610    1.450    6.037
   41611    2.707    6.420
   41612    2.604    6.051
   41613   -0.366    4.397
   41614   -0.870    4.548
   41615   -2.316    4.421
   41616   -1.041    6.891
   41617    1.212    4.097
   41618    0.986    6.167
   41619    1.870    5.341
   41620    2.489    4.221
   41621    1.594    2.733
   41622    1.642    1.883
   41623    1.591   -0.024
   41624    1.669    0.470
   41625    0.585    1.681
   41626    1.878    2.073
   41627    4.594   -0.721
   41628    4.100    0.501
   41629    2.066    2.080
   41630    2.585    2.311
   41631    4.582    1.299
   41632    2.272    2.746
   41633    4.091    2.140
   41634    4.082    2.380
   41635    4.694    0.913
   41636    5.928    0.423
   41637    5.389   -1.715
   41638    4.146   -3.492
   41639    3.428   -1.694
   41640    3.668   -0.910
   41641    4.931   -2.191
   41642    3.485   -0.618
   41643    2.128   -1.722
   41644    2.795    0.155
   41645    3.968   -0.662
   41646    1.581    1.345
   41647    1.311    1.557
   41648    0.906    0.910
   41649    1.506    0.520
   41650    2.765    2.795
   41651    2.724    0.633
   41652    2.706    0.701
   41653    3.142    0.190
   41654    2.960   -1.308
   41655    2.813   -1.032
   41656    2.616    0.931
   41657    3.689   -1.846
   41658    1.422   -2.231
   41659    2.142    0.541
   41660    3.083   -1.282
   41661    0.225   -1.238
   41662    2.912   -3.801
   41663    3.649   -1.730
   41664    5.134   -1.840
   41665    1.382    0.109
   41666   -0.797   -1.398
   41667    1.580   -0.172
   41668    3.675    1.003
   41669    2.255    0.214
   41670    2.363    1.167
   41671    0.047    0.773
   41672   -0.134    1.374
   41673    2.861   -2.231
   41674    2.929    0.757
   41675    3.810    0.049
   41676    4.492   -0.240
   41677    3.374    0.264
   41678    4.308    0.365
   41679    4.356   -0.138
   41680    4.882    0.255
   41681    3.573    0.278
   41682    1.556    0.186
   41683    2.892   -0.538
   41684    2.906    2.088
   41685    3.695   -0.459
   41686    2.151    1.602
   41687    3.156    3.016
   41688    3.730    2.284
   41689    5.536    4.216
   41690    5.262    2.775
   41691    3.346    2.568
   41692    5.148    2.374
   41693    3.461    2.218
   41694    4.108    3.337
   41695    4.305    3.477
   41696    2.288    2.839
   41697    4.868    3.873
   41698    4.277    2.367
   41699    3.537    2.972
   41700    2.536    0.797
   41701    3.733    2.235
   41702    3.935    1.299
   41703    4.480    0.775
   41704    4.480    2.543
   41705    2.916    3.328
   41706    1.568    1.290
   41707    1.213   -1.172
   41708    1.056   -0.884
   41709    0.827    0.090
   41710    3.086    0.517
   41711    3.967   -0.374
   41712    3.597   -1.460
   41713    3.838    0.837
   41714    3.948    3.536
   41715    4.032    2.896
   41716    3.282    5.325
   41717    3.974    1.926
   41718    1.290    0.739
   41719    2.419   -0.144
   41720    2.488   -0.665
   41721    2.572    2.261
   41722    3.360    1.856
   41723    2.689    2.295
   41724    3.406   -1.902
   41725    3.798   -0.317
   41726    4.094    2.863
   41727    3.326    0.935
   41728    1.496   -0.394
   41729    0.843    1.481
   41730    1.320   -0.162
   41731    3.041    0.039
   41732    3.525    1.302
   41733    4.249    1.691
   41734    4.990    0.477
   41735    3.766    1.013
   41736    2.535    1.488
   41737    3.006   -0.349
   41738    3.889    1.536
   41739    6.936    0.685
   41740    6.585    0.619
   41741    6.473    0.687
   41742    5.942    0.211
   41743    4.237   -2.270
   41744    5.459   -2.048
   41745    5.313   -1.246
   41746    4.476   -1.714
   41747    3.588   -1.100
   41748    4.304   -3.386
   41749    3.699   -3.176
   41750    3.664   -1.320
   41751    2.667   -1.556
   41752    3.218   -1.540
   41753    2.809   -1.241
   41754    2.867   -1.584
   41755    0.372   -2.821
   41756    0.578   -3.359
   41757   -0.674   -2.821
   41758    0.217   -2.536
   41759   -0.714   -4.352
   41760    0.658   -2.303
   41761   -1.576   -3.470
   41762   -2.193   -4.449
   41763   -1.411   -3.373
   41764   -0.602   -2.755
   41765   -1.836   -0.833
   41766    0.228   -2.653
   41767    0.268   -0.581
   41768   -1.595   -0.289
   41769   -2.597    0.889
   41770   -3.267   -1.445
   41771   -2.337   -0.019
   41772   -1.485    0.410
   41773   -1.690    1.583
   41774   -4.017    1.799
   41775   -3.300    0.437
   41776   -3.612    3.262
   41777   -2.306    2.536
   41778   -2.197    2.557
   41779   -0.409   -0.003
   41780    0.452    1.886
   41781    1.635    0.661
   41782    0.087    1.301
   41783    1.417    1.559
   41784    1.997   -1.003
   41785    4.096    0.942
   41786    2.142    0.791
   41787    1.442    1.107
   41788    1.145   -0.372
   41789    1.633    1.986
   41790    1.219    1.731
   41791    1.684    0.881
   41792    2.528    0.866
   41793    0.126    1.098
   41794   -0.842    1.591
   41795   -1.062    3.524
   41796   -2.113    0.191
   41797   -0.147    2.687
   41798    0.799    4.011
   41799    1.423    4.473
   41800    3.309    2.819
   41801    4.706    4.551
   41802    2.978    5.412
   41803    1.863    2.045
